;nmvw_uri;name_label;Abbreviations;FirstName;LastName;DisplayName;HumanEval
786;https://hdl.handle.net/20.500.11840/pi52610;G.S. Snell;G. Snell;G.L.;Snell;Brigade-Generaal Infanterie G.L. Snell;?
422;https://hdl.handle.net/20.500.11840/pi23596;J.H. Bakker;J. Bakker;J.;Bakker;J. Bakker;?
890;https://hdl.handle.net/20.500.11840/pi66871;J.C. Vermeulen;J. Vermeulen;J.G.E.;Vermeulen;Mw. J.G.E. Vermeulen;?
320;https://hdl.handle.net/20.500.11840/pi28295;M. Kerner;M. Kerner;Martin;Kerner;Martin Kerner;?
280;https://hdl.handle.net/20.500.11840/pi27907;T. Janssen;T. Janssen;Theo;Janssen;Theo Janssen;?
142;https://hdl.handle.net/20.500.11840/pi21115;J.F.E. Hoek;J. Hoek;J.J.;Hoek;J.J. van den Hoek;NO
978;https://hdl.handle.net/20.500.11840/pi3345;H.K. Vos;H. Vos;H.J.;Vos;H.J. Vos;NO
1131;https://hdl.handle.net/20.500.11840/pi38344;J.O.M. Broek;J. Broek;J.A.;Broek;J.A. van den Broek;NO
507;https://hdl.handle.net/20.500.11840/pi2516;J.W. Meyer;J. Meyer;J.G.K.;Meyer;J.G.K. Meyer;?
546;https://hdl.handle.net/20.500.11840/pi4948;J.A. Mulder;J. Mulder;J.G.;Mulder;Kapitein J.G. Mulder;?
839;https://hdl.handle.net/20.500.11840/pi32846;D.E. Thompson;D. Thompson;D.J.;Thompson;Captain D.J. Thompson;?
528;https://hdl.handle.net/20.500.11840/pi80714;A.S. Mulder;A. Mulder;Anton;Mulder;Militie Sergeant KNIL Anton Mulder;NO
968;https://hdl.handle.net/20.500.11840/pi43290;Gerrit Vos;G. Vos;G.J.;Vos;Mw. G.J. de Vos;?
892;https://hdl.handle.net/20.500.11840/pi66871;J.C. Vermeulen;J. Vermeulen;Jan;Vermeulen;Kanonnier 1e klas KNIL Jan Vermeulen;?
512;https://hdl.handle.net/20.500.11840/pi38241;Carlo Mieli;C. Mieli;Carlo;Mieli;Carlo Mieli, Alexandrie (Egypte) deposé no.23;YES
471;https://hdl.handle.net/20.500.11840/pi82245;J.W. Meijer;J. Meijer;J.F.;Meijer;J.F. Meijer;?
860;https://hdl.handle.net/20.500.11840/pi76117;L.A. Tromp;L. Tromp;L.M.;Tromp;L.M. Tromp;?
584;https://hdl.handle.net/20.500.11840/pi36613;R.J. Nix;R. Nix;R.J.;Nix;Majoor der Huzaren R.J. Nix C-11 ZVE;YES
472;https://hdl.handle.net/20.500.11840/pi82245;J.W. Meijer;J. Meijer;Jan;Meijer;Jan Meijer;?
553;https://hdl.handle.net/20.500.11840/pi2594;H.W.H. Mulder;H. Mulder;Hermen;Mulder;Hermen J. Mulder;NO
1069;https://hdl.handle.net/20.500.11840/pi64137;G.Th.M. Zwart;G. Zwart;G.;Zwart;G. Zwart;?
863;https://hdl.handle.net/20.500.11840/pi6267;W.T. Uhlenhuth;W. Uhlenhuth;W.T.;Uhlenhuth;W.T. Uhlenhuth;YES
807;https://hdl.handle.net/20.500.11840/pi42987;Frieda Stammeshaus;F. Stammeshaus;Fritz;Stammeshaus;Fritz Stammeshaus;?
205;https://hdl.handle.net/20.500.11840/pi41827;H.Th. Jansen;H. Jansen;H.;Jansen;Dhr. H. Jansen;?
619;https://hdl.handle.net/20.500.11840/pi42529;Jan Pieterszoon Coen;J. P. Coen;Jan Pieterszoon;Coen;Gouverneur-generaal Jan Pieterszoon Coen;YES
1117;https://hdl.handle.net/20.500.11840/pi828;B. Bouman;B. Bouman;Benjamin;Bouman;Brigadegeneraal der artillerie dr. Benjamin Bouman;?
433;https://hdl.handle.net/20.500.11840/pi23597;M. Bakker;M. Bakker;Marinus;Bakker;Marinus Bakker;?
65;https://hdl.handle.net/20.500.11840/pi78373;Ackermann, A.;A. A.;A.;A.;A. A.;?
932;https://hdl.handle.net/20.500.11840/pi53080;J.M. Visser;J. Visser;J.;Visser;Generaal-majoor J. Visser;?
653;https://hdl.handle.net/20.500.11840/pi81090;Willy Prins;W. Prins;W.F.;Prins;prof.mr. W.F. Prins;?
202;https://hdl.handle.net/20.500.11840/pi27900;H.J.F. Jansen;H. Jansen;Hendricus;Jansen;Soldaat KNIL Hendricus Jansen;?
680;https://hdl.handle.net/20.500.11840/pi2967;J.C. Rijk;J. Rijk;Josephus;Rijk;Josephus de Rijk;NO
877;https://hdl.handle.net/20.500.11840/pi76173;H. Vermeulen;H. Vermeulen;H.;Vermeulen;dr.ir. H. Vermeulen;?
288;https://hdl.handle.net/20.500.11840/pi80835;Eeltje Jelles Jellesma;E. J. Jellesma;Eeltje Jelles;Jellesma;Eeltje Jelles Jellesma;YES
825;https://hdl.handle.net/20.500.11840/pi43094;S Tanaka;S. Tanaka;S.;Tanaka;S. Tanaka;?
120;https://hdl.handle.net/20.500.11840/pi1671;P.E. Henriquez;P. Henriquez;Petrus;Henriquez;Graaf Petrus Henriquez;?
746;https://hdl.handle.net/20.500.11840/pi62435;G.J. Bergman;G. Bergman;Geert;Bergman;G. Bergman;NO
1124;https://hdl.handle.net/20.500.11840/pi858;H. Brandsma;H. Brandsma;H.;Brandsma;H. Brandsma RMWO-4;?
348;https://hdl.handle.net/20.500.11840/pi28532;J. Koning;J. Koning;J.;Koning;Soldaat J. de Koning;?
808;https://hdl.handle.net/20.500.11840/pi42999;H. Steenbergen;H. Steenbergen;H.G.;Steenbergen;H.G. Steenbergen;?
793;https://hdl.handle.net/20.500.11840/pi80490;J. Soutendam;J. Soutendam;J.;Soutendam;J. Soutendam;?
527;https://hdl.handle.net/20.500.11840/pi80714;A.S. Mulder;A. Mulder;August;Mulder;August Mulder;?
49;https://hdl.handle.net/20.500.11840/pi26018;H.E.K. Ezerman;H. Ezerman;H.E.K.;Ezerman;H.E.K. Ezerman;YES
1020;https://hdl.handle.net/20.500.11840/pi3913;J.A. Wesseling;J. Wesseling;J.H.;Wesseling;Generaal-majoor der Artillerie KNIL J.H. Wesseling;?
335;https://hdl.handle.net/20.500.11840/pi57684;Hillebrandus Cornelis Klinkert;H. C. Klinkert;Hillebrandus Cornelius;Klinkert;Hillebrandus Cornelius Klinkert;YES
189;https://hdl.handle.net/20.500.11840/pi21047;Dhr. Jansen;D. Jansen;D.;Jansen;Dhr. D. Jansen;?
548;https://hdl.handle.net/20.500.11840/pi4948;J.A. Mulder;J. Mulder;J.;Mulder;dienstplichtig korporaal J. Mulder;?
988;https://hdl.handle.net/20.500.11840/pi82220;H. Vos;H. Vos;H.;Vos;Mevr. H. Vos;?
1030;https://hdl.handle.net/20.500.11840/pi33706;H. Wiggers;H. Wiggers;H.D.;Wiggers;assistent-resident H.D. Wiggers;?
827;https://hdl.handle.net/20.500.11840/pi68496;H.J.(Jan) Teerink;H. Teerink;H.;Teerink;Sergeant KNIL H. Teerink;?
790;https://hdl.handle.net/20.500.11840/pi80617;J.P. Sombroek-Kok;J. Sombroek-Kok;J.P.;Sombroek-Kok;J.P. Sombroek-Kok;YES
262;https://hdl.handle.net/20.500.11840/pi27902;M. Jansen;M. Jansen;M.C.;Jansen;M.C. Jansen;?
329;https://hdl.handle.net/20.500.11840/pi28403;A. Klasens;A. Klasens;Anne;Klasens;soldaat 1e klas Anne Klasens;?
567;https://hdl.handle.net/20.500.11840/pi64851;Anne-Marie Boer;A. Boer;A.;Boer;Mw. A. de Boer;?
647;https://hdl.handle.net/20.500.11840/pi31043;J. Prins;J. Prins;J.;Prins;J. Prins;?
809;https://hdl.handle.net/20.500.11840/pi5166;S. Steenhuisen;S. Steenhuisen;S.;Steenhuisen;S. Steenhuisen;?
919;https://hdl.handle.net/20.500.11840/pi3615;Jan Visser;J. Visser;J.;Visser;Adjudant onderofficier b.d. J. Visser;?
27;https://hdl.handle.net/20.500.11840/pi1189;A. Doves;A. Doves;A.;Doves;eerste luitenant vakdiensten Kon. Marechaussee A. Doves;?
1162;https://hdl.handle.net/20.500.11840/pi62540;K. Buwalda;K. Buwalda;K.;Buwalda;K. Buwalda;?
757;https://hdl.handle.net/20.500.11840/pi42874;B. Singelenberg;B. Singelenberg;Bert;Singelenberg;Bert Singelenberg;?