nmvw_uri,pref_label,birth_begin_time,birth_end_time,death_begin_time,death_end_time,index,ConstituentID,AlphaSort,NameTitle,Biography,FirstName,MiddleName,LastName,Suffix,FullName,DisplayName,BeginDate,EndDate,DisplayDate,Nationality,MiddleName.1,Suffix.1,BeginDateISO,EndDateISO,RetrievedNames,MATCH,HumanEval
,,,,,,796.0,820.0,Prins J. Dhr.,Dhr.,Administrateur van 's lands houtstapelplaats te Boenga op Java.,J.,,Prins,,J. Prins,Dhr. J. Prins,0.0,0.0,,,,,,,"['Lana Prins', 'J.B. Prins', 'J. Prins', 'H. Prins', 'H.E. Prins', 'mw. J.M. (Janny) Prins', 'Dr. A.H.J. Prins', 'W.J. Prins', 'A.H.J. Prins', 'F.E. Prins', 'Prof. Dr. A.H.J. Prins', 'Magda Prins', 'A.H.J. Prins', 'P.A. (Petronella Alida) Prins', 'W. (Wouter) Prins', 'L. Prins', 'Willy Prins', 'T. Prins', 'Bloys van Treslong Prins']",YES,YES
,,,,,,10971.0,11133.0,Engelberts G. Kapitein Artillerie KNIL,Kapitein Artillerie KNIL,,G.,,Engelberts,,G. Engelberts,Kapitein Artillerie KNIL G. Engelberts,0.0,0.0,,,,,,,"['T.H.E. (Theresia) Engelberts', 'G. Engelberts']",YES,YES
,,,,,,10249.0,10410.0,Brakel J.H. van drs.,drs.,,J.H.,van,Brakel,,J.H. Brakel,drs. J.H. van Brakel,0.0,0.0,,,van,,,,"['dhr. W.L. van Brakel', 'J.H. (Koos) van Brakel', 'Brakel', 'Clara van Brakel', 'D.S.I. van Brakel', 'J. van Brakel']",YES,YES
,,,,,,333.0,349.0,"Cleerens, de, Generaal-majoor",Generaal-majoor,"Generaal-majoor
Gediend in de Java-oorlog (1830).
Hij is één van de ondertekenaars van het vredesverdrag met Dipo Negors.",J.B.,de,Cleerens,,J.B. Cleerens,Generaal-majoor J.B. de Cleerens,0.0,0.0,,,de,,,,['J.B. (Johannes Baptista) Cleerens'],YES,YES
,,,,,,14838.0,15015.0,"Welsink, Louis Christiaan",,,Louis Christiaan,,Welsink,,Louis Christiaan Welsink,Louis Christiaan Welsink,1850.0,1908.0,1850 - 1908,,,,1850-10-16,1908-06-10,['Louis Christiaan Welsink'],YES,YES
,,,,,,3562.0,3637.0,Olland H.R.,,,H.R.,,Olland,,H.R. Olland,H.R. Olland,0.0,0.0,,,,,,,"['A S C Maier - Olland', 'H.R. Olland', 'Willem Jan Olland']",YES,YES
,,,,,,9513.0,9670.0,Homberg Dirk,,"Drager van Ereteken voor Belangrijke Krijgsverrichtingen in Atjeh 1873-1873, Kratonmedaille & Trouwe Dienst in zilver.",Dirk,,Homberg,,Dirk Homberg,Dirk Homberg,0.0,0.0,,,,,,,['Dirk Homberg'],YES,YES
,,,,,,1327.0,1355.0,Frankamp P.D.A.,Generaal-majoor,"Geboren 1879
Infanterist Nederlands-Indisch Leger
Bevorderingen:
2e Luitenant 1 augustus 1901
1e Luitenant  27 april 1905
Kapitein 6 october 1913
Majoor 2 juni 1924
Luitenant-kolonel 4 mei 1926
Kolonel 10 mei 1928

Onderscheidingen:
Ereteken voor langdurige dienst als officier met gesp cijfer XXV
Ereteken Belangrijke Krijgsbedrijven met de gespen Atjeh 1901-1905 en Midden-Sumatra 1903-1907
Ridder Militaire Willemsorde 4e klas
Eervolle vermelding ontvangen bij KB 7 juni 1907, no.34 voor zijn gedrag bij de krijgsverrichtingen in Djambi, hoofdzakelijk gedurende het 2e halfjaar 1906.
Bij KB 23 novembre 1907 no. 48 is hij benoemd tot Ridder 4e klas van de Militaire Willemsorde als beloning voor het feit dat hij zich onderschedien had bij krijgsverrichtingen in Djambi gedurende het 1e halfjaar 1907 (zie ""Verzameling van Dagorders betrekking hebbende op toegekende belooningen aan hen, die zich onderscheidden bij krijgsverrichtingen van het Koninklijk Nederlandsch-Indische legervan 1818 tot heden [1939], Batavia 1939, p.510.
Hij komt het laatst voor in de Naam- en Ranglijst van 1931 en stond toen als Kolonel op de 2e plaats. Mogelijk is hij bij zijn pensionering bevorderd tot Generaal-majoor.
",P.D.A.,,Frankamp,,P.D.A. Frankamp,Generaal-majoor P.D.A. Frankamp,0.0,0.0,,,,,,,['P.D.A. (Petrus Dionisius Adrianus) Frankamp'],YES,YES
,,,,,,14632.0,14809.0,"Wijnmalen, Rubertus Willem",,,Rubertus Willem,,Wijnmalen,,Rubertus Willem Wijnmalen,Rubertus Willem Wijnmalen,0.0,0.0,,,,,,,"['H.V.B. (Hugo) Wijnmalen', 'Rubertus Willem Wijnmalen', 'Henri AndrÃ© Wijnmalen', 'Wijnmalen']",YES,YES
,,,,,,14597.0,14774.0,"Nieuwenkamp, Wijnand Otto Jan",,,Wijnand Otto Jan,,Nieuwenkamp,,Wijnand Otto Jan Nieuwenkamp,Wijnand Otto Jan Nieuwenkamp,1874.0,1950.0,1874 - 1950,,,,1874      ,1950      ,['W.O.J. (Wijnand Otto Jan) Nieuwenkamp'],YES,YES
,,,,,,8578.0,8727.0,Woudenberg J.W. Mw.,Mw.,,J.W.,,Woudenberg,,J.W. Woudenberg,Mw. J.W. Woudenberg,0.0,0.0,,,,,,,['A. Woudenberg'],YES,NO
,,,,,,10730.0,10892.0,Bok C. den,,,C.,den,Bok,,C. Bok,C. den Bok,0.0,0.0,,,den,,,,"['Dr. E.J. (Egbert Jan) Bok', 'Chio Ing Bok']",YES,NO
,,,,,,7956.0,8098.0,Spier Jo,,,Jo,,Spier,,Jo Spier,Jo Spier,0.0,0.0,,,,,,,"['L. (Leslie) Spier', 'P. (Peter) Spier', 'Mr. E.IJ. Spier']",YES,NO
,,,,,,11582.0,11749.0,Harmsen Mevrouw,Mevrouw,,,,Harmsen,,,Mevrouw  Harmsen,0.0,0.0,,,,,,,"['J. Harmsen', 'L.K. Harmsen', 'Harmsen', 'W.L. (Willem Lodewijk) Harmsen']",YES,?
,,,,,,15059.0,15236.0,Maas Hr.,Hr.,,,,Maas,,,Hr. Maas,0.0,0.0,,,,,,,"['J. van Lutsenburg Maas', 'Henricus Maas', 'K. van der Maas', 'P. Maas', 'D. (Demelza) van der Maas', 'Joseph Maas', 'M.H. Maas', 'P. Maas', 'Pierre Maas', 'dhr. R. (Rinus) Maas', 'W. Maas', 'Dr. D.M. Maas', 'P.C.M. Maas']",YES,?
,,,,,,3579.0,3655.0,Binnendijk Lize Mw.,Mw.,,Lize,,Binnendijk,,Lize Binnendijk,Mw. Lize Binnendijk,0.0,0.0,,,,,,,['C. (Chandra) van Binnendijk'],YES,NO
,,,,,,3042.0,3109.0,Swart Henk,,,Henk,,Swart,,Henk Swart,Henk Swart,0.0,0.0,,,,,,,"['J.Rud. Swart', 'Frieda Swart', 'Swart', 'Mr. A.G.N. Swart', 'P. (Paula) Swart', 'Drs. F.R. (Frank) Swart', 'B. Swart', 'T. Swart', 'C.N. (Cornelis Nicolaas) Swart', 'H.N.A. (Henri Nicolas Alfred) Swart']",YES,NO
,,,,,,11821.0,11989.0,Erp J. van,,,J.,van,Erp,,J. Erp,J. van Erp,0.0,0.0,,,van,,,,"['O. van Erp', 'F. van Erp', 'Th. (Theodoor) van Erp', 'F.C. van Erp', 'Mr. A.J.Th. (Guus) van Erp']",YES,NO
,,,,,,7541.0,7670.0,Doorman Willem August Henri,,,Willem August Henri,,Doorman,,Willem August Henri Doorman,Willem August Henri Doorman,0.0,0.0,,,,,,,"['B.G.L. Doorman', 'R.G. Doorman', 'Lt. Kol.  Doorman']",YES,NO
,,,,,,8593.0,8742.0,Tuin J. Kapitein,Kapitein,,J.,,Tuin,,J. Tuin,Kapitein J. Tuin,0.0,0.0,,,,,,,['Mr. P.H.A. Tuin'],YES,NO
https://hdl.handle.net/20.500.11840/pi38241,Carlo Mieli,,,,,,,,,,,,,,,,,,,,,,,,C. Mieli,,YES
https://hdl.handle.net/20.500.11840/pi36613,R.J. Nix,,,,,,,,,,,,,,,,,,,,,,,,R. Nix,,YES
https://hdl.handle.net/20.500.11840/pi6267,W.T. Uhlenhuth,1925      ,1925      ,1940      ,1940      ,,,,,,,,,,,,,,,,,,,,W. Uhlenhuth,,YES
https://hdl.handle.net/20.500.11840/pi42529,Jan Pieterszoon Coen,,,,,,,,,,,,,,,,,,,,,,,,J. P. Coen,,YES
https://hdl.handle.net/20.500.11840/pi80835,Eeltje Jelles Jellesma,1851,1851,1918,1918,,,,,,,,,,,,,,,,,,,,E. J. Jellesma,,YES
https://hdl.handle.net/20.500.11840/pi26018,H.E.K. Ezerman,,,,,,,,,,,,,,,,,,,,,,,,H. Ezerman,,YES
https://hdl.handle.net/20.500.11840/pi57684,Hillebrandus Cornelis Klinkert,1829-06-11,1829-06-11,1913-11-20,1913-11-20,,,,,,,,,,,,,,,,,,,,H. C. Klinkert,,YES
https://hdl.handle.net/20.500.11840/pi80617,J.P. Sombroek-Kok,,,,,,,,,,,,,,,,,,,,,,,,J. Sombroek-Kok,,YES
https://hdl.handle.net/20.500.11840/pi62435,G.J. Bergman,,,,,,,,,,,,,,,,,,,,,,,,G. Bergman,,NO
https://hdl.handle.net/20.500.11840/pi66871,J.C. Vermeulen,,,,,,,,,,,,,,,,,,,,,,,,J. Vermeulen,,?
https://hdl.handle.net/20.500.11840/pi68496,H.J.(Jan) Teerink,,,,,,,,,,,,,,,,,,,,,,,,H. Teerink,,?
https://hdl.handle.net/20.500.11840/pi858,H. Brandsma,,,,,,,,,,,,,,,,,,,,,,,,H. Brandsma,,?
https://hdl.handle.net/20.500.11840/pi1671,P.E. Henriquez,,,,,,,,,,,,,,,,,,,,,,,,P. Henriquez,,?
https://hdl.handle.net/20.500.11840/pi64851,Anne-Marie Boer,,,,,,,,,,,,,,,,,,,,,,,,A. Boer,,?
https://hdl.handle.net/20.500.11840/pi28532,J. Koning,,,,,,,,,,,,,,,,,,,,,,,,J. Koning,,?
https://hdl.handle.net/20.500.11840/pi21047,Dhr. Jansen,,,,,,,,,,,,,,,,,,,,,,,,D. Jansen,,?
https://hdl.handle.net/20.500.11840/pi28403,A. Klasens,,,,,,,,,,,,,,,,,,,,,,,,A. Klasens,,?
https://hdl.handle.net/20.500.11840/pi42987,Frieda Stammeshaus,,,,,,,,,,,,,,,,,,,,,,,,F. Stammeshaus,,?
https://hdl.handle.net/20.500.11840/pi32846,D.E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,D. Thompson,,?
https://hdl.handle.net/20.500.11840/pi28295,M. Kerner,,,,,,,,,,,,,,,,,,,,,,,,M. Kerner,,?
,,,,,,1570.0,1599.0,Gaillard J.,,,J.,,Gaillard,,J. Gaillard,J. Gaillard,0.0,0.0,,,,,,,"[('Gaillard', 100), ('L. Gaillard', 90), ('J. Guillard', 90)]",YES,YES
,,,,,,9998.0,10158.0,Heckler-Rijpma G.M. mw.,mw.,Schoondochter van oud-gouverneur van Sumatra's Westkust F.A. Heckler,G.M.,,Heckler-Rijpma,,G.M. Heckler-Rijpma,mw. G.M. Heckler-Rijpma,0.0,0.0,,,,,,,"[('W. Hecker', 88), ('J. Ecker', 86), ('Mevr. G.M. Heckler-Rijpsma', 86)]",YES,YES
,,,,,,4079.0,4161.0,Haks Leo,,,Leo,,Haks,,Leo Haks,Leo Haks,0.0,0.0,,,,,,,"[('Elias (Sierra Leone)', 75), ('Leny de Haas', 75), ('L.M.T.B. (Leo) Haks', 75)]",YES,YES
,,,,,,5828.0,5938.0,Jacobs J.J.,,"In David Tett, A postal history of the prisoners of war and civilian internees in East Asia during the Second World War. Volume 3: Burma Thailand & Indochina 1942-1946. 2005. staat op pagina 78 een POW kaart afgebeeld met een Sergeant J.J. Jacobs uit no.6 POW Camp Thailand. gericht aan mevr. D.A. Jacobs, Sophiastraat 28, Malang.",J.J.,,Jacobs,,J.J. Jacobs,J.J. Jacobs,0.0,0.0,,,,,,,"[('J. Jacob', 100), ('Jacob', 100), ('J.J. Jacobs', 100)]",YES,YES
,,,,,,3090.0,3157.0,Raalten Gerrit van,,"Haks & Maris, p.217:
""Dutch. Born in Harderwijk, 20 august 1797. Anatomist and draughtsman, who came to Indonesia in 1820 as a member of the Natural Sciences Commission. He lived and worked in Java and joined a voyage of exploration to East Indonesia and Irian Jaya in 1828. During these travels Van Raalten made many drawings, some of which were later used for lithographs in C.J.Temminck's, Verhandelingen over de natuurlijke geschiedenis der Nederlandsche overzeesche bezittingen, Leiden 1839-1847. The artist produced also numerous botanical and other Indonesian drawings. Died in Timor, 17 april 1829.
Exhibitions: Amsterdam, Rijksmuseum, Nederlandse schilders en tekenaars in de Oost, 17e -20ste eeuw, October-december 1972 (with others); Leiden, Stedelijk Museum de Lakenhal, Flora verbeeld, may 1979 (with others)
Museums: Rijksmuseum voor Volkenkunde, Leiden.
Literature: T.R. Roberts, The freshwater fishes of Java as observedby Kuhl and van Hasselt in 1820-23, in: Zoologische Verhandelingen, no.285, 29 january 1993.
Reference: Bastin & Brommer, De Loos-Haaxman I; Ten Kate; Terwen-de Loos; Nissen Z.B.J.; Leenhouts; Sirks; Landwehr II.",Gerrit,van,Raalten,,Gerrit Raalten,Gerrit van Raalten,1797.0,1829.0,1797 - 1829,,van,,1797      ,1829      ,"[('Gerrit van Raalten', 100), ('van Dalen', 89), ('van Alphen', 84)]",YES,YES
,,,,,,4904.0,5003.0,Bekkers Lambertus Sergeant-majoor Koninklijke Marine,Sergeant-majoor Koninklijke Marine,"Drager gouden medaille Trouwen Dienst bij de Koninklijke Marine
Drager Oorlogsherinneringskruis met de gesp Nederlandsch Indië 1941-1942.

BEKKERS Lambertus

A.	Aanwezige bescheiden

-	Stamkaart: 2967 / 26151
-	Stamboekuittreksel: 
-	
B.	Persoonsgegevens

-	Geboortedatum en plaats 11-07-1900 te Den Helder
-	Naam vader: Lambertus 
-	Naam moeder:  onbekend
-	Burgerlijke staat:  gehuwd
-	Gegevens echtgenote:  Adriana van Winden
-	Kinderen: 1
-	Kerkgenootschap: 
-	Laatst beklede rang en legeronderdeel: Sergeant Majoor bij de 
                  Koninklijke Marine  
-	Militair stamboeknummer:  2967 nieuw 26151
-	Datum indiensttreding. 10-08-1922
-	Wanneer vertrokken naar de Overzeese Gewesten: 25-01-1933
-	Terugkeerdatum in Nederland: 07-06-1946
-	Datum van pensioenering / eervol ontslag:  01-08-1950
-	Militair pensioen en letter en nummer van de akte. 
-	Militair certificaat van goed gedrag: toegekend
-	Eretekenen.: Mob. kruis, Vierdaagsekruis, Watersnood medaille 
                  (1925-1926) Orde en Vrede, Oorlogsherinneringskruis, Gouden medaille 
-	Adres voor opname op Bronbeek:  Schinnenbaan  392 te Rotterdam
-	Datum opname op Bronbeek: 21-12-1989
-	KKMI-nummer: 5942
-	Functie in Bronbeek:  geen
-	Datum en wijze van ontslag: overleden
-	Datum van overlijden:  17-09-1991
-	Datum en plaats van begraven:  onbekend 
",Lambertus,,Bekkers,,Lambertus Bekkers,Sergeant-majoor Koninklijke Marine Lambertus Bekkers,1900.0,1991.0,1900 - 1991,,,,1900      ,1991      ,"[('Lambert', 100), ('Majoor', 100), ('Bekker', 100)]",YES,NO
,,,,,,9573.0,9730.0,Abuys Guido,,,Guido,,Abuys,,Guido Abuys,Guido Abuys,0.0,0.0,,,,,,,"[('...do', 100), ('...do...', 100), ('A. Guido', 86)]",YES,?
,,,,,,1226.0,1251.0,Gerretsen Gerrit Marinier 1e klas,Marinier 1e klas,"Marinier 1e klas.
Inwoner Bronbeek: 1967/03/01 - 1971/01/20
Zilveren medaille, EBK met gesp Kleine Soenda-eilanden 1905-1909, Mobilisatiekruis.
Bali expeditie 1906.
Gehuwd met Catharina Laaij (1891-1965) 2 kinderen.
Indiensttreding: 1901/11 - 1924/05/01

Gezantschap Peking?



GERRETSEN Gerrit

A.	Aanwezige bescheiden

-	Stamkaart: 94
-	Stamboekuittreksel: 

B.	Persoonsgegevens

-	Geboortedatum en plaats: 18-11-1883 te Amsterdam
-	Naam vader: Abraham
-	Naam moeder:  Charlotte Help
-	Burgerlijke staat:  gehuwd op 02-03-1911 te Hellevoetsluis
-	Gegevens echtgenote:  Catharina Laaij geboren op 23-07-1891 te 
                  Hellevoetsluis, overelden op 24-03-1965 te Rotterdam
-	Kinderen: 2 (overleden)
-	Kerkgenootschap: onbekend
-	Laatst beklede rang en legeronderdeel:   Marinier 1ste klasse
-	Militair stamboeknummer:  94
-	Datum indiensttreding: november 1901
-	Wanneer vertrokken naar de Overzeese Gewesten: onbekend
-	Terugkeerdatum in Nederland: onbekend
-	Datum van pensionering:  onbekend
-	Militair pensioen en letter en nummer van de akte: Stamnr. 83111800 en 
                  nr bewijs van toekenning AOW: AO.RT. 70985
-	Militair certificaat van goed gedrag: toegekend
-	Eretekenen.: Zilveren medaille voor Trouwe Dienst. 1905-1909 Kleine 
                  Soenda eilanden 1905-1909; Mobilisatie Kruis
-	Adres voor opname op Bronbeek:  Chinese Tuin 125, Rotterdam
-	Datum opname op Bronbeek: 01-03-1967
-	KKMI-nummer: 5650
-	Functie in Bronbeek: geen 
-	Datum en wijze van ontslag: overelden op 20-01-1971 om 22.15 uur
-	Datum van overlijden:  20-01-1971
-                 Datum en plaats van begraven:  26-01-1971

",Gerrit,,Gerretsen,,Gerrit Gerretsen,"Gerrit Gerretsen, Marinier 1e klas",1883.0,1971.0,1883 - 1971,,,,1883      ,1971      ,"[('Gerretsen, A.', 91), ('Klasema', 86), ('Mariani', 86)]",YES,?
,,,,,,7583.0,7713.0,Vente J. de Soldaat,Soldaat,"Moulmein, Burma krijgsgevangekamp.
Vermelding in David Tett, A postal history of the prisoners of war and civilian internees in East ASia during the second world war. Volume 3. Burma, Thailand & Indochina 1942-1946 The railway, the river and the bridge. 2005.p.43.",J.,de,Vente,,J. Vente,Soldaat J. de Vente,0.0,0.0,,,de,,,,"[('J. Kol', 80), ('H.J. Soldan', 80), ('Ntega', 75)]",YES,NO
,,,,,,6620.0,6739.0,Plomp Marije drs.,drs.,Onderzoeksprogramma 'Van Indië tot Indonesië',Marije,,Plomp,,Marije Plomp,Marije Plomp,0.0,0.0,,,,,,,"[('A. Plomp', 86), ('KlompÃ©', 80), ('Mbari', 80)]",YES,NO
,,,,,,724.0,747.0,Loudon John Mr.,Mr.,Oud-Hofmaarschalk van Prins Alexander der Nederlanden,John,,Loudon,,John Loudon,Mr. John Loudon,0.0,0.0,,,,,,,"[('Loudon', 100), ('...do', 100), ('...do...', 100)]",YES,?
,,,,,,654.0,676.0,Ver Huell C.H. Admiraal,Admiraal,Admiraal,C.H.,,Ver Huell,,C.H. Ver Huell,Admiraal C.H. Ver Huell,0.0,0.0,,,,,,,"[('H. Helf', 83), ('H.C.J.', 80), ('Hurel', 80)]",YES,?
,,,,,,9101.0,9252.0,Stephania Zuster,Zuster,"Lid van de Congregatie van de Zusters Franciscanessen van de Onbevlekte Ontvangenis der Heilige Moeder Gods te Veghel.
Eeuwige Geloften afgelegd op 22 mei 1912.
Overleden op 26 juli 1978 in Huize St. Joseph te Reek.
Bijna 70 jaren was Zr. Stephania in het klooster. Het was haar vurige wens dit nog te vieren. De heer nodigde haar echter voor deze hoogtijdag in Zijn eigen Huis, waarheen heel haar verlangen uitging.
43 jaren werkte zij onafgebroken in de Missie van Kalimantan. Vurig talentvol en temperamentvol als zij was, heeft zij zich niet ontzien en rusteloos gewerkt voor de Indonesische jeugd.
Ontroeren is een klein krabbeltje uit haar harde kampleven in de oorlogsjaren, waarin zij uitsprak, al dat lijden te willen dragen voor het heil van Indonesie.
Toen zij eindelij op hoge leeftijd terugkeerde naar het Vaderland, bleef haar grootste liefde en belangstelling Kalimantan Barat. Na haar harde arbeid heeft zij nog mooie jaren gekend, waarin zij veel hartelijkheid mocht ervaren van haar medezusters en zeker ook van haar familie; waarin zij geruime tijd vond voor gebed: waarin zij zich rustig kon voorbereiden op de Eeuwige Ontmoeting met de Heer.
Voor haar was het een zekerheid, dat God haar, zoals iedere mens, grenzeloos liefhad. Deze zekerheid zal voor Zr. Stephania nu bevestigd zijn en na dit rijke zichzelf-wegcijferende leven, zal zij in vrede het Gelaat van de Heer aanschouwen.
Zr. Willibrorda Schutten, Algemene Overste.",Stephania,,,,,Zuster Stephania,1888.0,1978.0,1888 - 1978,,,,1888      ,1978      ,"[('M. Ani', 80), ('Ghana', 80), ('Steur', 80)]",YES,NO
,,,,,,2601.0,2661.0,Meijer N.,,,N.,,Meijer,,N. Meijer,N. Meijer,0.0,0.0,,,,,,,"[('...ei', 100), ('M.C.M. (Ria) Dalmeijer', 88), ('Else Wilhelmina Margot Dijkman-Meijer Ranneft', 88)]",YES,NO
,,,,,,2609.0,2670.0,Baden M.J.,,,M.J.,,Baden,,M.J. Baden,M.J. Baden,0.0,0.0,,,,,,,"[('Baden', 100), ('Dr. J.E.M. Houben', 88), ('Eilander, J.M.', 78)]",YES,NO
,,,,,,2012.0,2062.0,Sewandono,Mw.,,,,Sewandono,,,Mw  Sewandono,0.0,0.0,,,,,,,"[('...do', 100), ('...do...', 100), ('Senan', 80)]",YES,NO
,,,,,,6417.0,6531.0,Ceuninck van Capellen E.A. de Eerste luitenant der infanterie,Eerste luitenant der infanterie,,E.A.,de,Ceuninck van Capellen,,E.A. Ceuninck van Capellen,Eerste luitenant der infanterie E.A. de Ceuninck van Capellen,0.0,0.0,,,de,,,,"[('Ceuninck, G. de', 92), ('C. Capelle', 89), ('E. Lutten', 88)]",YES,NO
,,,,,,1937.0,1985.0,Jansen Schuiting-Nicolaas Mw J.J.,,"Dhr Nicolaas, vader mw Jansen Schuiting-Nicolaas, was voorzitter OAB.
Mw heeft eerste steen gelegd gebouw OAB, Ons Aller Belang, Bandoeng. Bondsgebouw is op 23 april 1931 ofiicieel geopend en in gebruik genomen.",Mw J.J.,,Jansen Schuiting-Nicolaas,,Mw J.J. Jansen Schuiting-Nicolaas,Mw J.J. Jansen Schuiting-Nicolaas,0.0,0.0,,,,,,,"[('Janse', 100), ('Jansen', 100), ('J. Jans', 100)]",YES,?
,,,,,,3409.0,3481.0,Nijland Kapitein 5e Regiment der Infanterie,Kapitein 5e Regiment der Infanterie,,,,Nijland,,,Kapitein 5e Regiment der Infanterie Nijland,0.0,0.0,,,,,,,"[('EinÃ´', 100), ('...ei', 100), ('A. Kaptein', 89)]",YES,NO
,,,,,,6238.0,6349.0,Hawthorn D.C. Major General,Major General,,D.C.,,Hawthorn,,D.C. Hawthorn,Major General D.C. Hawthorn,0.0,0.0,,,,,,,"[('Majoor', 91), ('M. Horns', 86), ('de Gee', 83)]",YES,NO
