nmvw_uri,pref_label,birth_begin_time,birth_end_time,death_begin_time,death_end_time,ConstituentID
https://hdl.handle.net/20.500.11840/pi32092,R. (Ravi) Shankar,,,,,
https://hdl.handle.net/20.500.11840/pi31639,A. Saavedra,,,,,
https://hdl.handle.net/20.500.11840/pi43485,Yo Boen Kong,,,,,
https://hdl.handle.net/20.500.11840/pi79620,Craig Quintero,,,,,
https://hdl.handle.net/20.500.11840/pi80535,I Djanklik,,,,,
https://hdl.handle.net/20.500.11840/pi42456,van Os,,,,,
https://hdl.handle.net/20.500.11840/pi81154,Mw M. de Freitas,,,,,
https://hdl.handle.net/20.500.11840/pi30635,H.C. Palmatary,,,,,
https://hdl.handle.net/20.500.11840/pi29905,S. Mizuno,,,,,
https://hdl.handle.net/20.500.11840/pi42391,Nieborg,,,,,
https://hdl.handle.net/20.500.11840/pi24802,L. Castro Faria,,,,,
https://hdl.handle.net/20.500.11840/pi43036,A. Stoltz,,,,,
https://hdl.handle.net/20.500.11840/pi28958,F.L. Leeuw,,,,,
https://hdl.handle.net/20.500.11840/pi81399,Kawirikor,,,,,
https://hdl.handle.net/20.500.11840/pi21429,R. (Richard) Moyle,,,,,
https://hdl.handle.net/20.500.11840/pi75807,Bertha Oakes,,,,,
https://hdl.handle.net/20.500.11840/pi59602,"Witholt- van Kuyk, mw. J.",,,,,
https://hdl.handle.net/20.500.11840/pi3318,W.F. (Willem Fredrik) Staargaard,1880,1880,1940,1940,
https://hdl.handle.net/20.500.11840/pi80079,B.C. (Bindi Cole) Chocka,1975,1975,,,
https://hdl.handle.net/20.500.11840/pi43218,Milly Verhagen,,,,,
https://hdl.handle.net/20.500.11840/pi76034,P.J. Spelbrink,,,,,
https://hdl.handle.net/20.500.11840/pi33819,K.A. Wittfogel,,,,,
https://hdl.handle.net/20.500.11840/pi32294,F.T. (Fred) Smith,,,,,
https://hdl.handle.net/20.500.11840/pi23430,B. Arnold,,,,,
https://hdl.handle.net/20.500.11840/pi43906,Iko,,,,,
https://hdl.handle.net/20.500.11840/pi50253,C. Henry,,,,,
https://hdl.handle.net/20.500.11840/pi64781,W & D Downey,,,,,
https://hdl.handle.net/20.500.11840/pi3774,Lt. Gijsbert de Vries,,,,,
https://hdl.handle.net/20.500.11840/pi41790,G.J. Houtsma,,,,,
https://hdl.handle.net/20.500.11840/pi49942,Jacques Germain,,,,,
https://hdl.handle.net/20.500.11840/pi65819,Vaino Fors,,,,,
https://hdl.handle.net/20.500.11840/pi53347,Woordenlijst,,,,,
https://hdl.handle.net/20.500.11840/pi7732,J.H. Roeshart,,,,,
https://hdl.handle.net/20.500.11840/pi58229,"M̦wis, P.",,,,,
https://hdl.handle.net/20.500.11840/pi60733,Gaba Kristiansen,,,,,
https://hdl.handle.net/20.500.11840/pi81067,Mevrouw R. Sitodiredjo,,,,,
https://hdl.handle.net/20.500.11840/pi2105,Jan Willem Kooijmans,1918      ,1918      ,1996      ,1996      ,
https://hdl.handle.net/20.500.11840/pi1746,R. Holtes,,,,,
https://hdl.handle.net/20.500.11840/pi76883,Last,,,,,
https://hdl.handle.net/20.500.11840/pi52772,Aud Talle,,,,,
