nmvw_uri	pref_label	birth_begin_time	birth_end_time	death_begin_time	death_end_time	ConstituentID	HumanEval	Remarks
https://hdl.handle.net/20.500.11840/pi32092	R. (Ravi) Shankar						NO	
https://hdl.handle.net/20.500.11840/pi31639	A. Saavedra						NO	
https://hdl.handle.net/20.500.11840/pi43485	Yo Boen Kong						NO	
https://hdl.handle.net/20.500.11840/pi79620	Craig Quintero						NO	
https://hdl.handle.net/20.500.11840/pi80535	I Djanklik						NO	
https://hdl.handle.net/20.500.11840/pi42456	van Os					[9140, 9141, 9409, 14933, 1645, 3593, 5172]	?	
https://hdl.handle.net/20.500.11840/pi81154	Mw M. de Freitas						NO	
https://hdl.handle.net/20.500.11840/pi30635	H.C. Palmatary						NO	
https://hdl.handle.net/20.500.11840/pi29905	S. Mizuno						NO	
https://hdl.handle.net/20.500.11840/pi42391	Nieborg					[8946, 2799, 4715]	?	
https://hdl.handle.net/20.500.11840/pi24802	L. Castro Faria						NO	
https://hdl.handle.net/20.500.11840/pi43036	A. Stoltz					[5353, 14945]	?	
https://hdl.handle.net/20.500.11840/pi28958	F.L. Leeuw							A lot of substring matches for “Leeuw”, but nothing close to “F.L. Leeuw”
https://hdl.handle.net/20.500.11840/pi81399	Kawirikor						NO	
https://hdl.handle.net/20.500.11840/pi21429	R. (Richard) Moyle						NO	A lot of Richard, but no Moyle. Closest “Richard Mellenbergh (1657)”
https://hdl.handle.net/20.500.11840/pi75807	Bertha Oakes						NO	
https://hdl.handle.net/20.500.11840/pi59602	Witholt- van Kuyk, mw. J.						NO	
https://hdl.handle.net/20.500.11840/pi3318	W.F. (Willem Fredrik) Staargaard	1880	1880	1940	1940	4967	YES	possibly
https://hdl.handle.net/20.500.11840/pi80079	B.C. (Bindi Cole) Chocka	1975	1975				NO	
https://hdl.handle.net/20.500.11840/pi43218	Milly Verhagen						NO	
https://hdl.handle.net/20.500.11840/pi76034	P.J. Spelbrink						NO	No surname match
https://hdl.handle.net/20.500.11840/pi33819	K.A. Wittfogel						NO	No surname match
https://hdl.handle.net/20.500.11840/pi32294	F.T. (Fred) Smith						NO	A lot of match with “Smith”
https://hdl.handle.net/20.500.11840/pi23430	B. Arnold					7929	?	Partial match with “M.I.B. Arnold”
https://hdl.handle.net/20.500.11840/pi43906	Iko						NO	Too little information
https://hdl.handle.net/20.500.11840/pi50253	C. Henry						NO	
https://hdl.handle.net/20.500.11840/pi64781	W & D Downey						NO	
https://hdl.handle.net/20.500.11840/pi3774	Lt. Gijsbert de Vries						NO	Looks like, it should have a match! A lot of “de Vries” and a lot of “Gijsbert”
https://hdl.handle.net/20.500.11840/pi41790	G.J. Houtsma						NO	
https://hdl.handle.net/20.500.11840/pi49942	Jacques Germain						?	2869 is a son of Germain Jacques.
https://hdl.handle.net/20.500.11840/pi65819	Vaino Fors						NO	No surname match
https://hdl.handle.net/20.500.11840/pi53347	Woordenlijst						NO	
https://hdl.handle.net/20.500.11840/pi7732	J.H. Roeshart						NO	
https://hdl.handle.net/20.500.11840/pi58229	MÃ¶wis, P.						NO	
https://hdl.handle.net/20.500.11840/pi60733	Gaba Kristiansen						NO	
https://hdl.handle.net/20.500.11840/pi81067	Mevrouw R. Sitodiredjo						NO	
https://hdl.handle.net/20.500.11840/pi2105	Jan Willem Kooijmans	1918	1918	1996	1996		NO	A lot of match with “Jan Willem”
https://hdl.handle.net/20.500.11840/pi1746	R. Holtes						NO	
https://hdl.handle.net/20.500.11840/pi76883	Last						NO	
https://hdl.handle.net/20.500.11840/pi52772	Aud Talle						NO	