 "n_nmvw_object" , "nmvw_actor" , "n_bb_object" ,
 "165" , "https://hdl.handle.net/20.500.11840/pi1064" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi1111" , "0" ,
 "39" , "https://hdl.handle.net/20.500.11840/pi1116" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi1161" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1168" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1171" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi1176" , "0" ,
 "28" , "https://hdl.handle.net/20.500.11840/pi1189" , "0" ,
 "24" , "https://hdl.handle.net/20.500.11840/pi1197" , "0" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi1255" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi1281" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi1288" , "0" ,
 "16" , "https://hdl.handle.net/20.500.11840/pi1356" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi1369" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi1420" , "0" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi1422" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi1487" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi1654" , "0" ,
 "29" , "https://hdl.handle.net/20.500.11840/pi1701" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1717" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1737" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi1760" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi1790" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1811" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi1853" , "0" ,
 "38" , "https://hdl.handle.net/20.500.11840/pi1862" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi1867" , "0" ,
 "872" , "https://hdl.handle.net/20.500.11840/pi1875" , "0" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi1900" , "0" ,
 "15" , "https://hdl.handle.net/20.500.11840/pi1984" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi20515" , "0" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi20565" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi20569" , "0" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi20570" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi20584" , "0" ,
 "19" , "https://hdl.handle.net/20.500.11840/pi20594" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi20626" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi20689" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi20716" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi20792" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi20850" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi20973" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi20997" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi21011" , "0" ,
 "640" , "https://hdl.handle.net/20.500.11840/pi21230" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi21329" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi21331" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi21474" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi2150" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi21590" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi21611" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi2168" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22170" , "0" ,
 "11" , "https://hdl.handle.net/20.500.11840/pi22235" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22404" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi22422" , "0" ,
 "161" , "https://hdl.handle.net/20.500.11840/pi2249" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22593" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22678" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22758" , "0" ,
 "37" , "https://hdl.handle.net/20.500.11840/pi22767" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi22870" , "0" ,
 "25" , "https://hdl.handle.net/20.500.11840/pi2330" , "0" ,
 "283" , "https://hdl.handle.net/20.500.11840/pi24233" , "0" ,
 "16" , "https://hdl.handle.net/20.500.11840/pi2462" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi2463" , "0" ,
 "230" , "https://hdl.handle.net/20.500.11840/pi2466" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi2568" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi2595" , "0" ,
 "11" , "https://hdl.handle.net/20.500.11840/pi26018" , "0" ,
 "508" , "https://hdl.handle.net/20.500.11840/pi2664" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi27821" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi28261" , "0" ,
 "57" , "https://hdl.handle.net/20.500.11840/pi28664" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi2938" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi3106" , "0" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi3126" , "0" ,
 "48" , "https://hdl.handle.net/20.500.11840/pi3153" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi3176" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi3216" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi3318" , "0" ,
 "2078" , "https://hdl.handle.net/20.500.11840/pi3325" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi3345" , "0" ,
 "78" , "https://hdl.handle.net/20.500.11840/pi3433" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi3446" , "0" ,
 "95" , "https://hdl.handle.net/20.500.11840/pi3455" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi3458" , "0" ,
 "23" , "https://hdl.handle.net/20.500.11840/pi3463" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi3470" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi3523" , "0" ,
 "36" , "https://hdl.handle.net/20.500.11840/pi3581" , "0" ,
 "387" , "https://hdl.handle.net/20.500.11840/pi3589" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi3615" , "0" ,
 "25" , "https://hdl.handle.net/20.500.11840/pi36613" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi3662" , "0" ,
 "34" , "https://hdl.handle.net/20.500.11840/pi3671" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi3750" , "0" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi3756" , "0" ,
 "12" , "https://hdl.handle.net/20.500.11840/pi38047" , "0" ,
 "91" , "https://hdl.handle.net/20.500.11840/pi38103" , "0" ,
 "18" , "https://hdl.handle.net/20.500.11840/pi38134" , "0" ,
 "79" , "https://hdl.handle.net/20.500.11840/pi38228" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi38262" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi38419" , "0" ,
 "19" , "https://hdl.handle.net/20.500.11840/pi38613" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi38815" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi39106" , "0" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi39163" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi39281" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi39563" , "0" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi39739" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi39740" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi39986" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi40119" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi40209" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi40296" , "0" ,
 "149" , "https://hdl.handle.net/20.500.11840/pi40607" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi40911" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi41040" , "0" ,
 "45" , "https://hdl.handle.net/20.500.11840/pi4135" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi41515" , "0" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi42031" , "0" ,
 "12" , "https://hdl.handle.net/20.500.11840/pi4209" , "0" ,
 "33" , "https://hdl.handle.net/20.500.11840/pi4217" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi4223" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi42350" , "0" ,
 "85" , "https://hdl.handle.net/20.500.11840/pi4253" , "0" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi4284" , "0" ,
 "81" , "https://hdl.handle.net/20.500.11840/pi42874" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi42977" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi43035" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi43094" , "0" ,
 "199" , "https://hdl.handle.net/20.500.11840/pi43229" , "0" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi43550" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi43585" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi43865" , "0" ,
 "1347" , "https://hdl.handle.net/20.500.11840/pi43932" , "0" ,
 "708" , "https://hdl.handle.net/20.500.11840/pi43937" , "0" ,
 "550" , "https://hdl.handle.net/20.500.11840/pi4400" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi4407" , "0" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi44382" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi44383" , "0" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi44483" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi44643" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi44645" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi44858" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45231" , "0" ,
 "130" , "https://hdl.handle.net/20.500.11840/pi4524" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi45276" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi45278" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45279" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45280" , "0" ,
 "29" , "https://hdl.handle.net/20.500.11840/pi45292" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45318" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi45370" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45476" , "0" ,
 "335" , "https://hdl.handle.net/20.500.11840/pi45478" , "0" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi45567" , "0" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi45628" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45679" , "0" ,
 "36" , "https://hdl.handle.net/20.500.11840/pi458" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi45935" , "0" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi46012" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi46016" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi46031" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi46064" , "0" ,
 "46" , "https://hdl.handle.net/20.500.11840/pi4631" , "0" ,
 "11" , "https://hdl.handle.net/20.500.11840/pi46676" , "0" ,
 "50" , "https://hdl.handle.net/20.500.11840/pi4714" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi4748" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi4789" , "0" ,
 "148" , "https://hdl.handle.net/20.500.11840/pi4794" , "0" ,
 "97" , "https://hdl.handle.net/20.500.11840/pi4862" , "0" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi4948" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi4981" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi499" , "0" ,
 "19" , "https://hdl.handle.net/20.500.11840/pi502" , "0" ,
 "26" , "https://hdl.handle.net/20.500.11840/pi5046" , "0" ,
 "49" , "https://hdl.handle.net/20.500.11840/pi5166" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi5361" , "0" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi5549" , "0" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi5559" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi5576" , "0" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi5636" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi56396" , "0" ,
 "772" , "https://hdl.handle.net/20.500.11840/pi56430" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi56534" , "0" ,
 "199" , "https://hdl.handle.net/20.500.11840/pi5660" , "0" ,
 "243" , "https://hdl.handle.net/20.500.11840/pi56613" , "0" ,
 "34" , "https://hdl.handle.net/20.500.11840/pi56724" , "0" ,
 "45" , "https://hdl.handle.net/20.500.11840/pi5702" , "0" ,
 "236" , "https://hdl.handle.net/20.500.11840/pi57387" , "0" ,
 "83" , "https://hdl.handle.net/20.500.11840/pi57413" , "0" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi57507" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi5753" , "0" ,
 "22" , "https://hdl.handle.net/20.500.11840/pi57684" , "0" ,
 "48" , "https://hdl.handle.net/20.500.11840/pi5780" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi57969" , "0" ,
 "971" , "https://hdl.handle.net/20.500.11840/pi5802" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi5805" , "0" ,
 "112" , "https://hdl.handle.net/20.500.11840/pi58279" , "0" ,
 "28" , "https://hdl.handle.net/20.500.11840/pi5887" , "0" ,
 "64" , "https://hdl.handle.net/20.500.11840/pi58874" , "0" ,
 "19" , "https://hdl.handle.net/20.500.11840/pi58896" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi58911" , "0" ,
 "71" , "https://hdl.handle.net/20.500.11840/pi5902" , "0" ,
 "45" , "https://hdl.handle.net/20.500.11840/pi59047" , "0" ,
 "304" , "https://hdl.handle.net/20.500.11840/pi5907" , "0" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi59141" , "0" ,
 "865" , "https://hdl.handle.net/20.500.11840/pi59268" , "0" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi593" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi5946" , "0" ,
 "42" , "https://hdl.handle.net/20.500.11840/pi5957" , "0" ,
 "459" , "https://hdl.handle.net/20.500.11840/pi5964" , "0" ,
 "10" , "https://hdl.handle.net/20.500.11840/pi60516" , "0" ,
 "19" , "https://hdl.handle.net/20.500.11840/pi6100" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6109" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi6122" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6132" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi61647" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi6181" , "0" ,
 "28" , "https://hdl.handle.net/20.500.11840/pi6196" , "0" ,
 "18" , "https://hdl.handle.net/20.500.11840/pi6221" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62440" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62503" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62540" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62641" , "0" ,
 "29" , "https://hdl.handle.net/20.500.11840/pi6267" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62835" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62845" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62880" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi62945" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi63065" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi63310" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi63648" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi63736" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi63785" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi63825" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi63908" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi64129" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi679" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6824" , "0" ,
 "116" , "https://hdl.handle.net/20.500.11840/pi6890" , "0" ,
 "78" , "https://hdl.handle.net/20.500.11840/pi68996" , "0" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi69459" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69464" , "0" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi695" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69549" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69825" , "0" ,
 "460" , "https://hdl.handle.net/20.500.11840/pi703" , "0" ,
 "983" , "https://hdl.handle.net/20.500.11840/pi7087" , "0" ,
 "42" , "https://hdl.handle.net/20.500.11840/pi7104" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7223" , "0" ,
 "38" , "https://hdl.handle.net/20.500.11840/pi7224" , "0" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi730" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi77392" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7748" , "0" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi7750" , "0" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi7779" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7803" , "0" ,
 "149" , "https://hdl.handle.net/20.500.11840/pi7824" , "0" ,
 "20" , "https://hdl.handle.net/20.500.11840/pi795" , "0" ,
 "100" , "https://hdl.handle.net/20.500.11840/pi8047" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi80572" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi8059" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi80770" , "0" ,
 "39" , "https://hdl.handle.net/20.500.11840/pi80807" , "0" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi81966" , "0" ,
 "32" , "https://hdl.handle.net/20.500.11840/pi8206" , "0" ,
 "359" , "https://hdl.handle.net/20.500.11840/pi8208" , "0" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi8232" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi82392" , "0" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi8273" , "0" ,
 "12" , "https://hdl.handle.net/20.500.11840/pi828" , "0" ,
 "1149" , "https://hdl.handle.net/20.500.11840/pi849" , "0" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi918" , "0" ,
 "43" , "https://hdl.handle.net/20.500.11840/pi942" , "0" ,
