ConstituentID,ConstituentTypeID,Active,AlphaSort,LastName,FirstName,NameTitle,Institution,LastSoundEx,FirstSoundEx,InstitutionSoundEx,DisplayName,BeginDate,EndDate,DisplayDate,Biography,Code,Nationality,School,LoginID,EnteredDate,SysTimeStamp,PublicAccessOld,Remarks,Position,MiddleName,Suffix,CultureGroup,N_DisplayName,N_DisplayDate,salutation,Approved,PublicAccess,IsPrivate,DefaultNameID,SystemFlag,InternalStatus,DefaultDisplayBioID,BeginDateISO,EndDateISO
0,1,0,Verhoeven P.J.C. Drs.,Verhoeven,Paul Jac C.,Drs.,KTOMM Bronbeek,,,,Drs. P.J.C. Verhoeven,0,0,,,,,,sa/KTOMB_W12,1998-07-14 17:43:21.070,0x00000000007A094E,0,,,,,,,,,0,0,0,12092,0,0,-1,,
1,1,0,Willem III Koning,Oranje-Nassau,Willem Alexander Paul Frederik Lodewijk,Koning,,,,,Koning Willem III,1817,1890,1817 - 1890,"Koning der Nederlanden, Stichter en Beschermheer van Bronbeek.
Uit de Staats-couranrt 1859/09/29: ""Zijne Majesteit Willem Alexander Paul Frederik Lodewijk, koning der Nederlanden, Prins van Oranje-Nassau, Groot-Hertog van Luxemburg, hertog van limburg en zo voorts en zo voorts""
Uit Wikipedia (2007/03/30):
""Willem Alexander Paul Frederik Lodewijk (Brussel, 17 februari 1817 – Het Loo, 23 november 1890), Prins van Oranje-Nassau, was van 1849 tot 1890 Koning der Nederlanden en Groothertog van Luxemburg onder de naam Willem III.

Hij werd geboren in Brussel als zoon van koning Willem II en Anna Paulowna, de zuster van de Russische tsaar Alexander I.
Hij trad op 18 juni 1839 in het huwelijk met zijn nicht Sophie van Württemberg, dochter van koning Willem I van Württemberg en Catharina Paulowna (zus van Anna Paulowna, moeder van Willem III). Het werd een slecht huwelijk, mede door Willems nauwelijks verholen buitenechtelijke affaires en seksuele uitspattingen. De weinig tolerante en zeer ambitieuze houding van zijn echtgenote deed de rest. In 1851 is er door zijn schoonfamilie een poging gedaan het huwelijk te ontbinden. Hoewel dat niet doorging leefde het paar sindsdien gescheiden van tafel en bed. Uit het huwelijk kwamen drie zoons voort:

Willem Nicolaas Alexander Frederik Karel Hendrik (1840-1879), was vanaf 1849 prins van Oranje 
Willem Frederik Maurits Alexander Hendrik Karel (1843-1850) 
Willem Alexander Karel Hendrik Frederik (1851-1884), prins van Oranje na de dood van zijn broer tot zijn eigen dood 

Tweede huwelijk
Na het overlijden van Sophie in 1877 trouwde de 61-jarige Willem op 7 januari 1879 met de twintigjarige prinses Emma van Waldeck-Pyrmont, dochter van George Victor van Waldeck-Pyrmont en Helena van Nassau-Weilburg. Uit het huwelijk werd op 31 augustus 1880 een kind geboren: Wilhelmina.

Het vaderschap van Willem III staat wel eens ter discussie, omdat hij op oudere leeftijd wegens syfilis geen kinderen meer zou kunnen verwekken. Als natuurlijke vader wordt dan genoemd: Jonkheer S.M.S. de Ranitz (1846-1916), particulier secretaris van koningin Emma.

Op zich zou dit voor de erfopvolging geen probleem zijn, omdat Emma via haar moeder een afstammeling was van de dochter van stadhouder Willem IV, Carolina van Oranje-Nassau, en diens afstammelingen waren nog in de grondwet van 1917 gerechtigd tot de Nederlandse troon.

Artikel 15: 
Bij ontstentenis van een opvolger, krachtens een der vier voorgaande 
artikelen tot de Kroon geregtigd, gaat deze over op de wettige mannelijke 
uit mannen gekomen nakomelingen van wijlen Prinses CAROLINA VAN ORANJE, 
zuster van wijlen Prins WILLEM DEN VIJFDE en gemalin van wijlen den 
Prins van Nassau-Weilburg, op gelijke wijze als in artikel 11 ten opzigte 
van de nakomelingen van wijlen Koning WILLEM FREDERIK, Prins van Oranje-Nassau, is bepaald. 

Constitutionele rol
Willem III had grote moeite met de beperking van de koninklijke macht zoals deze onder het bewind van zijn vader in 1848 met de grondwetswijziging van Thorbecke tot stand was gekomen. Een koning behoorde naar zijn mening 'vast als een rots' zelf te regeren. Uit protest tegen de grondwetswijziging vertrok de troonopvolger naar Engeland, waar hij verbleef toen zijn vader in 1849 plotseling overleed. De eerste twintig jaar van zijn regering kenmerken zich door weerstand tegen de constitutionele monarchie, waarbij de koning zich overigens telkens conformeerde. Een voorbeeld van de eigenzinnige constitutionele rol die de koning aanvankelijk speelde is de commotie rond de Aprilbeweging in 1853. Het zittende kabinet had een karakterloos, nietszeggend antwoord voorgesteld. De koning hield te Amsterdam echter een gloedvolle rede die de hoogopgelopen gemoederen overigens ook onmiddellijk deed bedaren.


Luxemburgse kwestie
In 1866 viel de Duitse Bond uiteen en kwam de Noord-Duitse Bond tot stand, waarvan Luxemburg en Limburg geen deel meer zouden uitmaken. Willem was toen bereid het groothertogdom aan keizer Napoleon III van Frankrijk te verkopen met stilzwijgende instemming van de Pruisische premier Bismarck. Toen deze transactie echter in de openbaarheid kwam, verklaarde Bismarck dat verkoop als reden tot oorlog beschouwd zou worden. Op de Conferentie van Londen van 1867 ter regeling van de Luxemburgse kwestie werd overeengekomen dat Luxemburg patrimoniaal eigendom van het huis (Oranje-)Nassau zou blijven, echter wel als politiek neutraal gebied. De Pruisische troepen werden dan ook teruggetrokken uit de vesting en de burcht van Luxemburg werd afgebroken. In 1868 kreeg Luxemburg ook nog een nieuwe grondwet.


Laatste levensjaren
In 1887 werd hij ernstig ziek en hij stierf in 1890, waarna zijn minderjarige dochter Wilhelmina de troon besteeg met Emma als regentes. Het Groothertogdom Luxemburg ging conform de Nassause ""Erbverein"" naar de andere linie van het Huis Nassau omdat volgens huisrecht alleen mannelijke afstammelingen erfgerechtigd waren voor Nassaugoederen (zie ook bij Salische Wet).

Willem III was in zijn latere jaren niet geliefd en werd soms Koning Gorilla genoemd vanwege zijn bij gelegenheden boertige uitvallen. Toch hadden deze uitvallen ook positieve gevolgen. Het volk respecteerde hem daarom meer, aangezien hij zich enigszins 'volks' gedroeg.""


",,Nederlands,,SantenC/KTOMB_W016,1998-07-16 10:27:08.860,0x000000000088C653,0,Beschermheer van Bronbeek,,van,,,,,,0,0,0,13027,0,0,1,1817      ,1890      
2,1,0,Vongers A.C. Dhr.,Vongers,Arnold Christiaan,Dhr.,,,,,Dhr. A.C. Vongers,1801,1869,1801 - 1869,"Arnold Christiaan Vongers, wijnhandelaar, geboren 1801 te Den Haag, overleden 30 mei 1869 te Arnhem (akte 347). Gehuwd met Jacoba van den Biesen. Zoon van Peter Matheus Vongers, R.K., winkelier te Dulcken, en Maria van Manen.
Vongers was compagnon van La Chapelle, die sedert 1819 de kelders van het Sint Petersgasthuis aan de Rijnstraat in gebruik had als wijnopslagplaats. Vongers kocht het Sint Petersgasthuis in 1849 en liet het restaureren in (neo-)gotische stijl o.a. met bakstenen afkomstig van het in 1835 afgebroken kasteel Enghuizen in Hummelo. Enghuizen was in 1835 bezit van Baron van Heeckeren van Enghuizen, die heeft deelgenomen aan de oorlog tegen Napoleon en diverse boerderijen op zijn landgoed heeft vernoemd naar plaatsen waar hij aan veldslagen heeft deelgenomen . In 1835 werd het oude kasteel afgebroken en een neoclassicistische huis gebouwd, terwijl het landgoed opnieuw werd ingericht als ferme ornee naar ontwerp van Van Lunteren. In 1945 brandde Enghuizen af. In 1950 zijn zes tuinvazen van Enghuizen verkocht aan het Rijksmuseum.
",,,,SantenC/KTOMB_W016,1998-07-16 10:34:58.897,0x000000000088C654,0,,,,,,,,,0,0,0,12373,0,0,2,1801      ,1869      
3,2,0,Arnhemse Burgervereniging,,,,Arnhemse Burgervereniging,,,,Arnhemse Burgervereniging,0,0,,,,,,SantenC/KTOMB_W016,1998-07-22 16:01:54.997,0x000000000079DE9D,0,,,,,,,,,0,0,0,1206,0,0,-1,,
4,1,0,Hornberger,Hornberger,,,,,,,Hornberger,0,0,,,,,,SantenC/KTOMB_W016,1998-07-22 16:04:39.723,0x000000000079EFDC,0,,,,,,,,,0,0,0,5604,0,0,-1,,
