ObjectID,ObjectNumber,SortNumber,ObjectCount,DepartmentID,ObjectStatusID,ClassificationID,SubClassID,Type,LoanClassID,DateBegin,DateEnd,ObjectName,Dated,Title,Medium,Dimensions,Signed,Inscribed,Markings,CreditLine,Chat,DimensionRemarks,Description,Exhibitions,Provenance,PubReferences,Notes,CuratorialRemarks,RelatedWorks,Portfolio,ObjectHeightCMOLD,ObjectWidthCMOLD,ObjectDepthCMOLD,ObjectDiameterCMOLD,ObjectWeightKGOLD,PublicAccess,CuratorApproved,OnView,TextSearchID,LoginID,EnteredDate,SysTimeStamp,Accountability,PaperFileRef,ObjectLevelID,ObjectTypeID,ObjectScreenID,UserNumber1,UserNumber2,UserNumber3,UserNumber4,ObjectNameID,ObjectNameAltID,UserDate1,UserDate2,UserDate3,UserDate4,State,CatRais,HistAttributions,Bibliography,Negative,LoanClass,Edition,Cataloguer,CatalogueDateOld,Curator,CuratorRevDateOld,ObjectDiamCMOLD,PaperSupport,IsVirtual,CatalogueISODate,CuratorRevISODate,IsTemplate,ObjectNumber2,SortNumber2,DateRemarks,DateEffectiveISODate,PhysicalParentID,InJurisdiction,SearchObjectNumber
3,1875/07-1-2,  1875     7    1    2                                                          ,2,0,1,37,0,0,0,0,0,lila,,,Koper,,,,,,,,"Draaibas, verwerkt in het hek dat toegang biedt tot het landgoed Bronbeek. Zundgatdeksel nog aanwezig; kogel ligt er bovenop.",,,,"Thieme
Benaming: Twee koperen lillas, dienende als ornament der gaslantaarns aan den buiten-ingang van Bronbeek.
Herkomst en beschrijving: Atjeh.
Door wien geschonken: In juli 1875, door Z.M. Koning Willem III
Aanmerkingen: Buitengang

Catalogus 1959
Twee koperen lila's, verwerkt in het hoofdhek

Smits (p. 237)
Z.M. Koning Willem III
Julij 1875.
Twintig vuurmonden van verschillende kalibers veroverd in Atjeh. (Plaat XVI-XXI. Bladz. 53-56.)",,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,SantenC/KTOMB_W016,1998-07-16 09:57:55.420,0x000000000149B362,1,,0,0,0,,,,,,,,,,,,,,,,niet uitleenbaar,,,,,,0.0,,0.0,,,0,,,,,,1.0,1875/07-1-2
4,1863/04-1,  1863     4    1                                                               ,1,0,1,0,0,0,0,0,0,standbeeld,,,Zandsteen,levensgroot,,"T is Mars, wiens heldenvuist  het oorlogslot beslist
Mars, qui vitrici cum Mittit pra Lia dextra
",,,,,Witgeschilderd zandstenen beeld van de oorlogsgod Mars in de uitrusting van een Romeinse veldheer.,"Thieme: Ingang voor het Huis.
Catalogus 1959: buiten opgesteld.",,"N. Ravensbergen
1998 Wandelgids Landgoed Bronbeek, Gids voor een wandeling langs 40 gebouwen, monumenten, sculpturen en bomen. Arnhem: KTOMM Bronbeek. p. 8.
http://tuinbeeldmars.blogspot.com.","Thieme: Een standbeeld voorstellende de krijgsgod ""Mars"".

Catalogus 1959: Beeld van Mars.

Notitie op achterzijde schilderij ""KMI Bronbeek, H. Siderius, 1886"" in bruikleen van Gemeentemuseum Arnhem aan Bronbeek:
""Koloniaal Militair Invalidenhuis Bronbeek. Eene belangrijke verzameling wapens enz. had ik de eer het Invalidenhuis Bronbeek aan te bieden Mei 1868. Zie Arnhemse Courant 20 october 1882 no. 8854 - de geschilderde portretten in vergulden lijst, van de Admiraal C.[  ] Ver Huell en van den Schout-bij-Nacht Q.M.R. Ver Huell, benevens drie folio-portefeuilles met historiële platen en de door mijn Vader in het licht gegeven werken, bij deze afbeeldsels behoorende, mogt ik in 1885 de eer hebben van mede in het Invalidenhuis te zien opgenomen. Meerendeels beschreef is deze bladeren in het laatste Deel mijner Gezamenlijk Werken (Ze zijn er). - Het beel van Mars is afkomstig van Kemenade, het laatst bewoond door Adt V.H. Het pendant Bellona is geplaatst bij het hotel Bellevue. -Bovenstaande afbeelding liet ik schilderen in juni 1886 door den Heer J.H. Siderius uit Friesland hierheen gekomen. A. Ver Huell 1886""",,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,SantenC/KTOMB_W016,1998-07-16 10:33:29.357,0x0000000000879E34,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0,,,,,,1.0,1863/04-1
6,1882/01/13-1,  1882     1   13    1                                                          ,1,0,1,0,0,0,0,0,0,standbeeld,,,zandsteen,,,,,,,,"Het beeld toont koning Willem II in generaalsuniform.

Th.P. (Teus) Mejan MA, Medewerker Decoraties en Advies, Kanselarij der Nederlandse Orden, 4 september 2015 (via mail Niek Ravensbergen):
De prins is afgebeeld als Ridder Grootkruis der Militaire Willems-Orde met het grootlint over zijn rechterschouder en de daarbij behorende borstster als bovenste van de drie borststerren. De middelste borstster behoort bij het commandeurskruis der 1e klasse in de Russische Orde van St. George (volledig de 'Militaire Orde van de Martelaar en Overwinnaar Sint-George') dat om zijn nek hangt (onderste halskruis). De onderste borstster behoort waarschijnlijk bij de graad van Ridder Grootkruis in de Orde van Sint Vladimir (Rusland) of Sint Anna (Rusland). Het grootlint van de desbetreffende orde is hier niet afgebeeld omdat het niet gebruikelijk is om twee grootlinten tegelijker tijd te dragen. De meeste ridderorden staan wel (oogluikend) toe dat de borstster los van het lint wordt gedragen.

Het resterende halskruis is waarschijnlijk het commandeurskruis in de Orde van Maria Theresia (Oostenrijk-Hongarije). Dit betrof een onderscheiding voor militaire verdienste voor zegevierend generaals (mogelijk naar aanleiding van de Slag bij Waterloo).

De onderscheiding tussen de borststerren en de halskruis is zoals eerder gezegd waarschijnlijk het Metalen Kruis ter herinnering aan de Tiendaagse Veldtocht. Het eerder vermeldde Army Gold Cross lijkt de Koning hier niet te dragen.

In 2016 is een kunststof sabel aan standbeeld toegevoegd.



 
","Thieme: Ingang voor het Huis.
Catalogus 1959: buiten opgesteld.","Het beeld is in 1865 door dhr. C.J. Fronhauser aan de Arnhemse Burgervereniging geschonken. Het werd opgericht ter gelegenheid van de 50-jarige herdenking van de slag bij Waterloo. Het beeld stond eerst bij Hotel Bellevue aan de Utrechtseweg waar koningin Anna-Paulowna 's zomers vaak logeerde.
","N. Ravensbergen
1998 Wandelgids Landgoed Bronbeek, Gids voor een wandeling langs 40 gebouwen, sculpturen en bomen. Arnhem: KTOMM Bronbeek. (p. 9)","Thieme: Een standbeeld van Koning Willem II, held van Quatre-bras, Waterloo, Hasselt en Leuven; Van de ""Burgervereeniging"" te Arnhem, waaraan het geschonken was door den heer C.J. Fronhauser.

Catalogus 1959: Standbeeld van Koning Willem II

Bijlage catalogus 1959:
""Standbeeld van Koning Willem II was door toedoen van een comité op Bovenove geplaatst en stond precies tegenover het hotel Bellevue, waar momenteel het kantoor van de Prov. Geld. Elektr.Mij. staat.
Het monument was een geste aan de koningin moeder, die vaak in het hotel Bellevue logeerde en vanuit haar kamer de vrije blik had op wijlen haar heer gemaal. Toen Anna Paulowna overleed, werd het beeld naar Bronbeek overgebracht. Het comité werd ontbonden nadat op de dag dat de slag bij Waterloo werd herdacht - het was in 1865 - het standbeeld in de tuin van Bronbeek werd onthuld.""",,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,SantenC/KTOMB_W016,1998-07-22 15:44:08.843,0x000000000149BA42,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0,,,,,,1.0,1882/01/13-1
7,1877/02-1-1a,  1877     2    1    1a                                                         ,1,0,1,36,0,0,0,1811,1811,kanon,1811,"SCHEEPSKANON, GEBRUIKT BIJ DE ACTIES TEGEN ALGIER IN 1816",gietijzer,,,1811,187; 59,,"Een scheepskanon met 25 daarbij behoorende kogels; De zoogenaamde Barbarijsche staten op de noordkust van Afrika, Algiers, Tunis, Trippoli en Marokko, bloeiden sedert eeuwen de zeeroof. Alle zeevarende christelijke volken behandelen zij als vijanden, hunne kapers maakten de Middellandsche zee onveilig, en strekten hunne tochten zelfs uit tot buiten de straat van Gibraltar. Wel kon men met hen tractaten sluiten, maar slechts op zeer vernederende voorwaarden; want zij eischten eene schatting van ieder schip, dat de Middellandsche zee bezocht, en de brieven die den schippers werden medegegeven, ten bewijze dat zij tribut betaald hadden, beveiligden niet altijd schip en lading tegen de kaapzuchtige kapers, terwijl de opvarenden, tot slavernij gedoemd, slechts tegen zwaar losgeld ontslagen werden. Gedurig had dit expeditiën tegen de roofstaten ten gevolge. Reeds onder Keizer Karel V namen Nederlanders aan diens expeditiën naar Tunis deel en stonden hunne schepen onder bevel van den Admiraal Frans de Ruiter. Een andere de beroemde Luitt. Admiraal Michiel Adriaansz. handhaafde ook aan het Barbarijsche strand den ouden roem der Nederlanders, maar iedere tuchtiging gaf slechts gedurenden eenigen tijd rust. Weldra roofden de kapers weder met verdubbelde woede.
Gedurende de heerschappij van Keizer Napoleon had hunne kaapvaart eene groote uitgebreidheid verkregen. De Europeesche volken hadden te veel in hun eigen werelddeel te doen, om paal en perk te stellen aan den schandelijken handel, die vooral door Algiers gedreven werd; maar toen Napoleon naar St Helena verbannen en de rust in Europa hersteld was, besloten de Engelsche en Nederlandsche regeeringen eene vloot naar de Middellandsche Zee te zenden, en, den overmoedigen Deij van Algiers te toonen dat de tijden voorbij waren, waarin hij ongestraft zijne geweldenarijen kon plegen.
Engeland leverde tot deze onderneming 12 schepen onder Lord Exmouth, die het opperbevel voerde. Nederland zond 6 oorlogsbodems onder bevel van den Vice Admiraal Van Cappellen, en den 27sten Augustus 1816 werd Algiers door deze vereenigde macht gebombardeerd. Aan dit bombardement nam dit scheepskanon deel. Half Algiers verbrandde en de geheele vloot der zeerovers werd vernield.
De Nederlanders hadden bij deze onderneming 11 dooden en 56 gewonden; 1083 christenslaven werden verlost.",,"Scheepskanon waar 25 kogels bij horen. Afkomstig van Algiers. 
Een scheepskanon met 25 daarbij behoorende kogels; 
Gedurende de heerschappij van Keizer Napoleon had hunne kaapvaart eene groote uitgebreidheid verkregen. De Europeesche volken hadden te veel in hun eigen werelddeel te doen, om paal en perk te stellen aan den schandelijken handel, die vooral door Algiers gedreven werd; maar toen Napoleon naar St Helena verbannen en de rust in Europa hersteld was, besloten de Engelsche en Nederlandsche regeeringen eene vloot naar de Middellandsche Zee te zenden, en, den overmoedigen Deij van Algiers te toonen dat de tijden voorbij waren, waarin hij ongestraft zijne geweldenarijen kon plegen.
Engeland leverde tot deze onderneming 12 schepen onder Lord Exmouth, die het opperbevel voerde. Nederland zond 6 oorlogsbodems onder bevel van den Vice Admiraal Van Cappellen, en den 27sten Augustus 1816 werd Algiers door deze vereenigde macht gebombardeerd. Aan dit bombardement nam dit scheepskanon deel. Half Algiers verbrandde en de geheele vloot der zeerovers werd vernield.
De Nederlanders hadden bij deze onderneming 11 dooden en 56 gewonden; 1083 christenslaven werden verlost.
Het kanon is gegoten in 1811.","Thieme: Vóór het Huis.
Smits: ""ter zijde van den linker ingang tot het gesticht op het grasveld"" Buiten, naast de zij-ingang Westkop ?
Catalogus 1959: buiten opgesteld.",,Smits: Plaat XXII b ; p. 69.,"Thieme: Een scheepskanon met 25 daarbij behoorende kogels; De zoogenaamde Barbarijsche staten op de noordkust van Afrika, Algiers, Tunis, Trippoli en Marokko, bloeiden sedert eeuwen de zeeroof. Alle zeevarende christelijke volken behandelen zij als vijanden, hunne kapers maakten de Middellandsche zee onveilig, en strekten hunne tochten zelfs uit tot buiten de straat van Gibraltar. Wel kon men met hen tractaten sluiten, maar slechts op zeer vernederende voorwaarden; want zij eischten eene schatting van ieder schip, dat de Middellandsche zee bezocht, en de brieven die den schippers werden medegegeven, ten bewijze dat zij tribut betaald hadden, beveiligden niet altijd schip en lading tegen de kaapzuchtige kapers, terwijl de opvarenden, tot slavernij gedoemd, slechts tegen zwaar losgeld ontslagen werden. Gedurig had dit expeditiën tegen de roofstaten ten gevolge. Reeds onder Keizer Karel V namen Nederlanders aan diens expeditiën naar Tunis deel en stonden hunne schepen onder bevel van den Admiraal Frans de Ruiter. Een andere de beroemde Luitt. Admiraal Michiel Adriaansz. handhaafde ook aan het Barbarijsche strand den ouden roem der Nederlanders, maar iedere tuchtiging gaf slechts gedurenden eenigen tijd rust. Weldra roofden de kapers weder met verdubbelde woede.
Gedurende de heerschappij van Keizer Napoleon had hunne kaapvaart eene groote uitgebreidheid verkregen. De Europeesche volken hadden te veel in hun eigen werelddeel te doen, om paal en perk te stellen aan den schandelijken handel, die vooral door Algiers gedreven werd; maar toen Napoleon naar St Helena verbannen en de rust in Europa hersteld was, besloten de Engelsche en Nederlandsche regeeringen eene vloot naar de Middellandsche Zee te zenden, en, den overmoedigen Deij van Algiers te toonen dat de tijden voorbij waren, waarin hij ongestraft zijne geweldenarijen kon plegen.
Engeland leverde tot deze onderneming 12 schepen onder Lord Exmouth, die het opperbevel voerde. Nederland zond 6 oorlogsbodems onder bevel van den Vice Admiraal Van Cappellen, en den 27sten Augustus 1816 werd Algiers door deze vereenigde macht gebombardeerd. Aan dit bombardement nam dit scheepskanon deel. Half Algiers verbrandde en de geheele vloot der zeerovers werd vernield.
De Nederlanders hadden bij deze onderneming 11 dooden en 56 gewonden; 1083 christenslaven werden verlost.
Catalogus 1959: Scheepskanon met bijbehorende kogels (Algiers).",,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,SantenC/KTOMB_W016,1998-07-22 16:34:25.130,0x000000000149B411,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0,,,,,,1.0,1877/02-1-1a
