 "nmvw_actor" , "n_bb_object" ,
 "https://hdl.handle.net/20.500.11840/pi1064" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi1171" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi1189" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi1197" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi1255" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi1281" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi1288" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi1422" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi1487" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi1589" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi1591" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi1790" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi1811" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi1853" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi1856" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi1867" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi1875" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi1900" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi1984" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi20594" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi20678" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi20711" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi20754" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi20946" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi21011" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi21230" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi21352" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi21611" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi21697" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi21790" , "93" ,
 "https://hdl.handle.net/20.500.11840/pi21863" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi21985" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi22094" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi22170" , "93" ,
 "https://hdl.handle.net/20.500.11840/pi22300" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi22387" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi22401" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi22404" , "44" ,
 "https://hdl.handle.net/20.500.11840/pi22471" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi22474" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi22870" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi22871" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi23059" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi23134" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi2330" , "21" ,
 "https://hdl.handle.net/20.500.11840/pi23822" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi2384" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi23943" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi23947" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi24031" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi24139" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi24269" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi24495" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi24606" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi2462" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi2463" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi25535" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi2568" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi25688" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi2595" , "130" ,
 "https://hdl.handle.net/20.500.11840/pi26007" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi26018" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi26384" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi26553" , "195" ,
 "https://hdl.handle.net/20.500.11840/pi26794" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi27023" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi27525" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi27864" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi27893" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi28012" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi28032" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi28261" , "143" ,
 "https://hdl.handle.net/20.500.11840/pi28308" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi28344" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi28433" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi28475" , "34" ,
 "https://hdl.handle.net/20.500.11840/pi28532" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi28595" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi2860" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi28696" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi2938" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi29417" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi30084" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3025" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi30352" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi30362" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi30734" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi31043" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi3106" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3181" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3216" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi32166" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi32363" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi3283" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3303" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3311" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3325" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi33291" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi33296" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi33370" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi33372" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi33395" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi3345" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi33510" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi33778" , "63" ,
 "https://hdl.handle.net/20.500.11840/pi33789" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3446" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3448" , "29" ,
 "https://hdl.handle.net/20.500.11840/pi3455" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3458" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3463" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3476" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3484" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi3523" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3613" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi3615" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi36613" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi3662" , "128" ,
 "https://hdl.handle.net/20.500.11840/pi3671" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi38090" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38103" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi38228" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi38262" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi38437" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38613" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi38707" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38744" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38763" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi38815" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi39106" , "45" ,
 "https://hdl.handle.net/20.500.11840/pi39155" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39324" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39740" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39805" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40002" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi40070" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi40173" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi40593" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi40753" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40856" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi40962" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40965" , "21" ,
 "https://hdl.handle.net/20.500.11840/pi41334" , "141" ,
 "https://hdl.handle.net/20.500.11840/pi41590" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi41828" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi42046" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi42066" , "526" ,
 "https://hdl.handle.net/20.500.11840/pi4209" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi4217" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi4223" , "70" ,
 "https://hdl.handle.net/20.500.11840/pi42350" , "130" ,
 "https://hdl.handle.net/20.500.11840/pi42351" , "130" ,
 "https://hdl.handle.net/20.500.11840/pi4253" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi42565" , "51" ,
 "https://hdl.handle.net/20.500.11840/pi42646" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi42824" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi4284" , "130" ,
 "https://hdl.handle.net/20.500.11840/pi42874" , "36" ,
 "https://hdl.handle.net/20.500.11840/pi42915" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi42960" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi42977" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi42987" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi43035" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi43037" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi43154" , "90" ,
 "https://hdl.handle.net/20.500.11840/pi43229" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi43258" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi43385" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi43431" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi43612" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi43792" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi43800" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi43806" , "92" ,
 "https://hdl.handle.net/20.500.11840/pi43810" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi43815" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi43821" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi43826" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi43865" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi43932" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi43937" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi4407" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi44170" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi44203" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi44799" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi44852" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi44858" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi44892" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi45178" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi45371" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi45476" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi45478" , "36" ,
 "https://hdl.handle.net/20.500.11840/pi45542" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi45567" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi45628" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi458" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi4592" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi46305" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi46446" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi46485" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi46589" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi46640" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi4714" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi47285" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi4748" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi4862" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi48727" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi49229" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi4948" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi49775" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi4981" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi50485" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi5166" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51928" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi52567" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi53288" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5361" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi54768" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi56002" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi56396" , "45" ,
 "https://hdl.handle.net/20.500.11840/pi56534" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi56613" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi5702" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi57507" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5767" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi57886" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi57936" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi57969" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5802" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi58874" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi58896" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi58911" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi59047" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi59601" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi60516" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi61462" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi61910" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi6195" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi62632" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi62945" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi63197" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi63310" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi63497" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi63785" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi63908" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi66082" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi67033" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi679" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi68330" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi68717" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi68974" , "41" ,
 "https://hdl.handle.net/20.500.11840/pi69009" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi69077" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi69371" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi69459" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi69464" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi69485" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi69549" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi69814" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi69825" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi69952" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7087" , "243" ,
 "https://hdl.handle.net/20.500.11840/pi7223" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi7224" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75206" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75444" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi756" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75828" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76026" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76173" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi76219" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76907" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi76991" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76998" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi77006" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi77221" , "3066" ,
 "https://hdl.handle.net/20.500.11840/pi77224" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi77442" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7748" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7750" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi77501" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi77580" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi7803" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7824" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi78556" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi78703" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi79360" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi795" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi7969" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi80176" , "367" ,
 "https://hdl.handle.net/20.500.11840/pi80287" , "363" ,
 "https://hdl.handle.net/20.500.11840/pi80521" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi80533" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi80572" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi8059" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi80599" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi80625" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi80655" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi80707" , "44" ,
 "https://hdl.handle.net/20.500.11840/pi80733" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi80776" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi80795" , "165" ,
 "https://hdl.handle.net/20.500.11840/pi80809" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi80859" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi80886" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi80907" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi80925" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi81090" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi81111" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi81161" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi81565" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi8179" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi81966" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi82079" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi82220" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi82241" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi82251" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi82711" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi8273" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi828" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi82883" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi903" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi918" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi942" , "1" ,
