no_object,nmvw_actor
2,https://hdl.handle.net/20.500.11840/pi62656
7,https://hdl.handle.net/20.500.11840/pi62657
1,https://hdl.handle.net/20.500.11840/pi62658
4,https://hdl.handle.net/20.500.11840/pi6266
1,https://hdl.handle.net/20.500.11840/pi62667
1,https://hdl.handle.net/20.500.11840/pi62669
1,https://hdl.handle.net/20.500.11840/pi62670
2,https://hdl.handle.net/20.500.11840/pi62675
1,https://hdl.handle.net/20.500.11840/pi62677
2,https://hdl.handle.net/20.500.11840/pi62678
1,https://hdl.handle.net/20.500.11840/pi62679
1,https://hdl.handle.net/20.500.11840/pi6269
2,https://hdl.handle.net/20.500.11840/pi62691
4,https://hdl.handle.net/20.500.11840/pi6270
1,https://hdl.handle.net/20.500.11840/pi62703
13,https://hdl.handle.net/20.500.11840/pi62711
13,https://hdl.handle.net/20.500.11840/pi62712
1,https://hdl.handle.net/20.500.11840/pi62724
1,https://hdl.handle.net/20.500.11840/pi62730
1,https://hdl.handle.net/20.500.11840/pi62733
1,https://hdl.handle.net/20.500.11840/pi62746
1,https://hdl.handle.net/20.500.11840/pi62747
12,https://hdl.handle.net/20.500.11840/pi62748
1,https://hdl.handle.net/20.500.11840/pi62749
1,https://hdl.handle.net/20.500.11840/pi62752
2,https://hdl.handle.net/20.500.11840/pi62768
11,https://hdl.handle.net/20.500.11840/pi62793
1,https://hdl.handle.net/20.500.11840/pi62809
1,https://hdl.handle.net/20.500.11840/pi62817
7,https://hdl.handle.net/20.500.11840/pi62820
1,https://hdl.handle.net/20.500.11840/pi62830
1,https://hdl.handle.net/20.500.11840/pi62831
1,https://hdl.handle.net/20.500.11840/pi62841
1,https://hdl.handle.net/20.500.11840/pi62845
2,https://hdl.handle.net/20.500.11840/pi62848
1,https://hdl.handle.net/20.500.11840/pi62855
1,https://hdl.handle.net/20.500.11840/pi62856
2,https://hdl.handle.net/20.500.11840/pi62859
1,https://hdl.handle.net/20.500.11840/pi62861
1,https://hdl.handle.net/20.500.11840/pi62862
1,https://hdl.handle.net/20.500.11840/pi62863
1,https://hdl.handle.net/20.500.11840/pi62869
7,https://hdl.handle.net/20.500.11840/pi62877
1,https://hdl.handle.net/20.500.11840/pi62880
1,https://hdl.handle.net/20.500.11840/pi62890
1,https://hdl.handle.net/20.500.11840/pi62893
1,https://hdl.handle.net/20.500.11840/pi62898
1,https://hdl.handle.net/20.500.11840/pi62899
1,https://hdl.handle.net/20.500.11840/pi62905
1,https://hdl.handle.net/20.500.11840/pi62906
1,https://hdl.handle.net/20.500.11840/pi62913
5,https://hdl.handle.net/20.500.11840/pi62919
1,https://hdl.handle.net/20.500.11840/pi62923
4,https://hdl.handle.net/20.500.11840/pi62939
1,https://hdl.handle.net/20.500.11840/pi62940
1,https://hdl.handle.net/20.500.11840/pi62945
1,https://hdl.handle.net/20.500.11840/pi62949
16,https://hdl.handle.net/20.500.11840/pi62950
2,https://hdl.handle.net/20.500.11840/pi62963
1,https://hdl.handle.net/20.500.11840/pi62964
2,https://hdl.handle.net/20.500.11840/pi62973
1,https://hdl.handle.net/20.500.11840/pi62974
5,https://hdl.handle.net/20.500.11840/pi62980
1,https://hdl.handle.net/20.500.11840/pi62981
1,https://hdl.handle.net/20.500.11840/pi62984
1,https://hdl.handle.net/20.500.11840/pi62985
1,https://hdl.handle.net/20.500.11840/pi62986
7,https://hdl.handle.net/20.500.11840/pi630
1,https://hdl.handle.net/20.500.11840/pi63005
1,https://hdl.handle.net/20.500.11840/pi63006
1,https://hdl.handle.net/20.500.11840/pi63013
7,https://hdl.handle.net/20.500.11840/pi63015
1,https://hdl.handle.net/20.500.11840/pi63023
1,https://hdl.handle.net/20.500.11840/pi63027
1,https://hdl.handle.net/20.500.11840/pi63034
1,https://hdl.handle.net/20.500.11840/pi63037
1,https://hdl.handle.net/20.500.11840/pi63042
1,https://hdl.handle.net/20.500.11840/pi63048
1,https://hdl.handle.net/20.500.11840/pi63052
1,https://hdl.handle.net/20.500.11840/pi63065
18,https://hdl.handle.net/20.500.11840/pi63076
18,https://hdl.handle.net/20.500.11840/pi63077
34,https://hdl.handle.net/20.500.11840/pi63081
34,https://hdl.handle.net/20.500.11840/pi63082
2,https://hdl.handle.net/20.500.11840/pi63086
1,https://hdl.handle.net/20.500.11840/pi63094
1,https://hdl.handle.net/20.500.11840/pi63095
1,https://hdl.handle.net/20.500.11840/pi63098
1,https://hdl.handle.net/20.500.11840/pi63107
5,https://hdl.handle.net/20.500.11840/pi63108
1,https://hdl.handle.net/20.500.11840/pi63119
1,https://hdl.handle.net/20.500.11840/pi63124
2,https://hdl.handle.net/20.500.11840/pi63132
1,https://hdl.handle.net/20.500.11840/pi63137
1,https://hdl.handle.net/20.500.11840/pi63142
1,https://hdl.handle.net/20.500.11840/pi63143
2,https://hdl.handle.net/20.500.11840/pi63145
7,https://hdl.handle.net/20.500.11840/pi63149
1,https://hdl.handle.net/20.500.11840/pi63151
1,https://hdl.handle.net/20.500.11840/pi63154
2,https://hdl.handle.net/20.500.11840/pi63157
1,https://hdl.handle.net/20.500.11840/pi63159
1,https://hdl.handle.net/20.500.11840/pi63165
1,https://hdl.handle.net/20.500.11840/pi63167
1,https://hdl.handle.net/20.500.11840/pi63173
2,https://hdl.handle.net/20.500.11840/pi63175
1,https://hdl.handle.net/20.500.11840/pi63179
2,https://hdl.handle.net/20.500.11840/pi63180
1,https://hdl.handle.net/20.500.11840/pi63188
9,https://hdl.handle.net/20.500.11840/pi63190
1,https://hdl.handle.net/20.500.11840/pi63209
1,https://hdl.handle.net/20.500.11840/pi63221
1,https://hdl.handle.net/20.500.11840/pi63231
1,https://hdl.handle.net/20.500.11840/pi63245
1,https://hdl.handle.net/20.500.11840/pi63246
1,https://hdl.handle.net/20.500.11840/pi63250
1,https://hdl.handle.net/20.500.11840/pi63260
1,https://hdl.handle.net/20.500.11840/pi63281
1,https://hdl.handle.net/20.500.11840/pi63282
16,https://hdl.handle.net/20.500.11840/pi63286
1,https://hdl.handle.net/20.500.11840/pi63287
1,https://hdl.handle.net/20.500.11840/pi63290
1,https://hdl.handle.net/20.500.11840/pi63298
6,https://hdl.handle.net/20.500.11840/pi63310
4,https://hdl.handle.net/20.500.11840/pi63324
4,https://hdl.handle.net/20.500.11840/pi63325
2,https://hdl.handle.net/20.500.11840/pi63335
1,https://hdl.handle.net/20.500.11840/pi63336
1,https://hdl.handle.net/20.500.11840/pi63341
81,https://hdl.handle.net/20.500.11840/pi63351
1,https://hdl.handle.net/20.500.11840/pi63369
2,https://hdl.handle.net/20.500.11840/pi63377
5,https://hdl.handle.net/20.500.11840/pi63379
1,https://hdl.handle.net/20.500.11840/pi63400
1,https://hdl.handle.net/20.500.11840/pi63404
1,https://hdl.handle.net/20.500.11840/pi63416
1,https://hdl.handle.net/20.500.11840/pi63417
1,https://hdl.handle.net/20.500.11840/pi63435
8,https://hdl.handle.net/20.500.11840/pi63437
3,https://hdl.handle.net/20.500.11840/pi63454
81,https://hdl.handle.net/20.500.11840/pi63459
3,https://hdl.handle.net/20.500.11840/pi63460
2,https://hdl.handle.net/20.500.11840/pi63469
6,https://hdl.handle.net/20.500.11840/pi63470
12,https://hdl.handle.net/20.500.11840/pi63473
1,https://hdl.handle.net/20.500.11840/pi63474
2,https://hdl.handle.net/20.500.11840/pi63496
1,https://hdl.handle.net/20.500.11840/pi63507
5,https://hdl.handle.net/20.500.11840/pi63510
1,https://hdl.handle.net/20.500.11840/pi63517
1,https://hdl.handle.net/20.500.11840/pi63520
2,https://hdl.handle.net/20.500.11840/pi63526
2,https://hdl.handle.net/20.500.11840/pi63534
4,https://hdl.handle.net/20.500.11840/pi63547
2,https://hdl.handle.net/20.500.11840/pi63564
1,https://hdl.handle.net/20.500.11840/pi63568
1,https://hdl.handle.net/20.500.11840/pi63571
2,https://hdl.handle.net/20.500.11840/pi63573
1,https://hdl.handle.net/20.500.11840/pi63574
1,https://hdl.handle.net/20.500.11840/pi63580
1,https://hdl.handle.net/20.500.11840/pi63584
1,https://hdl.handle.net/20.500.11840/pi63591
1,https://hdl.handle.net/20.500.11840/pi63595
3,https://hdl.handle.net/20.500.11840/pi636
10,https://hdl.handle.net/20.500.11840/pi63611
3,https://hdl.handle.net/20.500.11840/pi63625
5,https://hdl.handle.net/20.500.11840/pi63639
1,https://hdl.handle.net/20.500.11840/pi63643
1,https://hdl.handle.net/20.500.11840/pi63648
2,https://hdl.handle.net/20.500.11840/pi63663
1,https://hdl.handle.net/20.500.11840/pi63665
1,https://hdl.handle.net/20.500.11840/pi63686
1,https://hdl.handle.net/20.500.11840/pi63692
1,https://hdl.handle.net/20.500.11840/pi63696
3,https://hdl.handle.net/20.500.11840/pi63701
2,https://hdl.handle.net/20.500.11840/pi63702
1,https://hdl.handle.net/20.500.11840/pi63716
3,https://hdl.handle.net/20.500.11840/pi63730
2,https://hdl.handle.net/20.500.11840/pi63736
1,https://hdl.handle.net/20.500.11840/pi63739
23,https://hdl.handle.net/20.500.11840/pi63740
1,https://hdl.handle.net/20.500.11840/pi63741
4,https://hdl.handle.net/20.500.11840/pi63751
1,https://hdl.handle.net/20.500.11840/pi63768
1,https://hdl.handle.net/20.500.11840/pi63770
5,https://hdl.handle.net/20.500.11840/pi63776
3,https://hdl.handle.net/20.500.11840/pi63781
1,https://hdl.handle.net/20.500.11840/pi63783
1,https://hdl.handle.net/20.500.11840/pi63785
12,https://hdl.handle.net/20.500.11840/pi63788
1,https://hdl.handle.net/20.500.11840/pi63797
5,https://hdl.handle.net/20.500.11840/pi63802
2,https://hdl.handle.net/20.500.11840/pi63806
3,https://hdl.handle.net/20.500.11840/pi63818
1,https://hdl.handle.net/20.500.11840/pi63819
1,https://hdl.handle.net/20.500.11840/pi63821
1,https://hdl.handle.net/20.500.11840/pi63825
29,https://hdl.handle.net/20.500.11840/pi63834
2,https://hdl.handle.net/20.500.11840/pi63837
1,https://hdl.handle.net/20.500.11840/pi63840
2,https://hdl.handle.net/20.500.11840/pi63846
8,https://hdl.handle.net/20.500.11840/pi63851
123,https://hdl.handle.net/20.500.11840/pi63858
123,https://hdl.handle.net/20.500.11840/pi63860
1,https://hdl.handle.net/20.500.11840/pi63861
1,https://hdl.handle.net/20.500.11840/pi63862
2,https://hdl.handle.net/20.500.11840/pi63881
1,https://hdl.handle.net/20.500.11840/pi63885
1,https://hdl.handle.net/20.500.11840/pi63891
1,https://hdl.handle.net/20.500.11840/pi63893
1,https://hdl.handle.net/20.500.11840/pi63898
1,https://hdl.handle.net/20.500.11840/pi63900
1,https://hdl.handle.net/20.500.11840/pi63908
1,https://hdl.handle.net/20.500.11840/pi63909
33,https://hdl.handle.net/20.500.11840/pi63923
2,https://hdl.handle.net/20.500.11840/pi63924
1,https://hdl.handle.net/20.500.11840/pi63932
4,https://hdl.handle.net/20.500.11840/pi63934
1,https://hdl.handle.net/20.500.11840/pi63943
1,https://hdl.handle.net/20.500.11840/pi63952
1,https://hdl.handle.net/20.500.11840/pi63953
1,https://hdl.handle.net/20.500.11840/pi63957
1,https://hdl.handle.net/20.500.11840/pi63958
1,https://hdl.handle.net/20.500.11840/pi63970
9,https://hdl.handle.net/20.500.11840/pi63972
1,https://hdl.handle.net/20.500.11840/pi63977
2,https://hdl.handle.net/20.500.11840/pi63978
1,https://hdl.handle.net/20.500.11840/pi63982
6,https://hdl.handle.net/20.500.11840/pi63992
1,https://hdl.handle.net/20.500.11840/pi640
1,https://hdl.handle.net/20.500.11840/pi64012
1,https://hdl.handle.net/20.500.11840/pi64020
1,https://hdl.handle.net/20.500.11840/pi64025
1,https://hdl.handle.net/20.500.11840/pi64031
1,https://hdl.handle.net/20.500.11840/pi64038
2,https://hdl.handle.net/20.500.11840/pi64039
1,https://hdl.handle.net/20.500.11840/pi64049
2,https://hdl.handle.net/20.500.11840/pi64054
2,https://hdl.handle.net/20.500.11840/pi64058
2,https://hdl.handle.net/20.500.11840/pi64059
5,https://hdl.handle.net/20.500.11840/pi64067
1,https://hdl.handle.net/20.500.11840/pi64073
1,https://hdl.handle.net/20.500.11840/pi64084
1,https://hdl.handle.net/20.500.11840/pi64088
1,https://hdl.handle.net/20.500.11840/pi64092
1,https://hdl.handle.net/20.500.11840/pi64095
1,https://hdl.handle.net/20.500.11840/pi64096
1,https://hdl.handle.net/20.500.11840/pi64097
1,https://hdl.handle.net/20.500.11840/pi64099
1,https://hdl.handle.net/20.500.11840/pi64100
33,https://hdl.handle.net/20.500.11840/pi64101
2,https://hdl.handle.net/20.500.11840/pi64106
1,https://hdl.handle.net/20.500.11840/pi64108
1,https://hdl.handle.net/20.500.11840/pi64109
1,https://hdl.handle.net/20.500.11840/pi64114
1,https://hdl.handle.net/20.500.11840/pi64118
1,https://hdl.handle.net/20.500.11840/pi64124
1,https://hdl.handle.net/20.500.11840/pi64129
1,https://hdl.handle.net/20.500.11840/pi64234
2,https://hdl.handle.net/20.500.11840/pi644
1,https://hdl.handle.net/20.500.11840/pi646
21,https://hdl.handle.net/20.500.11840/pi65365
5,https://hdl.handle.net/20.500.11840/pi657
1,https://hdl.handle.net/20.500.11840/pi65784
1,https://hdl.handle.net/20.500.11840/pi666
4,https://hdl.handle.net/20.500.11840/pi66668
1,https://hdl.handle.net/20.500.11840/pi66955
9,https://hdl.handle.net/20.500.11840/pi673
2,https://hdl.handle.net/20.500.11840/pi678
136,https://hdl.handle.net/20.500.11840/pi6789
1,https://hdl.handle.net/20.500.11840/pi6794
1,https://hdl.handle.net/20.500.11840/pi6795
1,https://hdl.handle.net/20.500.11840/pi6798
1,https://hdl.handle.net/20.500.11840/pi6799
1,https://hdl.handle.net/20.500.11840/pi6801
2,https://hdl.handle.net/20.500.11840/pi6802
1,https://hdl.handle.net/20.500.11840/pi6803
15,https://hdl.handle.net/20.500.11840/pi6804
10,https://hdl.handle.net/20.500.11840/pi6805
8,https://hdl.handle.net/20.500.11840/pi6806
5,https://hdl.handle.net/20.500.11840/pi6809
1,https://hdl.handle.net/20.500.11840/pi6811
1,https://hdl.handle.net/20.500.11840/pi6815
1,https://hdl.handle.net/20.500.11840/pi6817
1,https://hdl.handle.net/20.500.11840/pi6819
1,https://hdl.handle.net/20.500.11840/pi6822
1,https://hdl.handle.net/20.500.11840/pi68314
1,https://hdl.handle.net/20.500.11840/pi68318
1,https://hdl.handle.net/20.500.11840/pi6837
12,https://hdl.handle.net/20.500.11840/pi6848
7,https://hdl.handle.net/20.500.11840/pi685
1,https://hdl.handle.net/20.500.11840/pi6853
1,https://hdl.handle.net/20.500.11840/pi68532
3,https://hdl.handle.net/20.500.11840/pi6854
8,https://hdl.handle.net/20.500.11840/pi6855
1,https://hdl.handle.net/20.500.11840/pi6856
1,https://hdl.handle.net/20.500.11840/pi6857
1,https://hdl.handle.net/20.500.11840/pi6861
1,https://hdl.handle.net/20.500.11840/pi6866
1,https://hdl.handle.net/20.500.11840/pi6869
1,https://hdl.handle.net/20.500.11840/pi687
6,https://hdl.handle.net/20.500.11840/pi6874
6,https://hdl.handle.net/20.500.11840/pi6875
489,https://hdl.handle.net/20.500.11840/pi6876
1,https://hdl.handle.net/20.500.11840/pi6879
10,https://hdl.handle.net/20.500.11840/pi688
2,https://hdl.handle.net/20.500.11840/pi6880
2,https://hdl.handle.net/20.500.11840/pi6884
4,https://hdl.handle.net/20.500.11840/pi6890
1,https://hdl.handle.net/20.500.11840/pi6895
1,https://hdl.handle.net/20.500.11840/pi6896
1,https://hdl.handle.net/20.500.11840/pi6897
1,https://hdl.handle.net/20.500.11840/pi68997
8,https://hdl.handle.net/20.500.11840/pi690
1,https://hdl.handle.net/20.500.11840/pi6902
1,https://hdl.handle.net/20.500.11840/pi6905
10,https://hdl.handle.net/20.500.11840/pi6906
1,https://hdl.handle.net/20.500.11840/pi6912
1,https://hdl.handle.net/20.500.11840/pi6913
9,https://hdl.handle.net/20.500.11840/pi6919
1,https://hdl.handle.net/20.500.11840/pi692
2,https://hdl.handle.net/20.500.11840/pi6921
5,https://hdl.handle.net/20.500.11840/pi6925
1,https://hdl.handle.net/20.500.11840/pi69307
3,https://hdl.handle.net/20.500.11840/pi6931
1,https://hdl.handle.net/20.500.11840/pi6932
1,https://hdl.handle.net/20.500.11840/pi6934
1,https://hdl.handle.net/20.500.11840/pi6935
2,https://hdl.handle.net/20.500.11840/pi6940
29,https://hdl.handle.net/20.500.11840/pi6943
4,https://hdl.handle.net/20.500.11840/pi6953
1,https://hdl.handle.net/20.500.11840/pi69530
1,https://hdl.handle.net/20.500.11840/pi69566
1,https://hdl.handle.net/20.500.11840/pi69568
2,https://hdl.handle.net/20.500.11840/pi6957
1,https://hdl.handle.net/20.500.11840/pi696
3,https://hdl.handle.net/20.500.11840/pi6960
4,https://hdl.handle.net/20.500.11840/pi6961
16,https://hdl.handle.net/20.500.11840/pi6963
1,https://hdl.handle.net/20.500.11840/pi6968
9,https://hdl.handle.net/20.500.11840/pi6969
1,https://hdl.handle.net/20.500.11840/pi6970
27,https://hdl.handle.net/20.500.11840/pi6972
38,https://hdl.handle.net/20.500.11840/pi6974
34,https://hdl.handle.net/20.500.11840/pi6976
3,https://hdl.handle.net/20.500.11840/pi6985
1,https://hdl.handle.net/20.500.11840/pi6987
1,https://hdl.handle.net/20.500.11840/pi69871
1,https://hdl.handle.net/20.500.11840/pi6989
2,https://hdl.handle.net/20.500.11840/pi699
2,https://hdl.handle.net/20.500.11840/pi6992
2,https://hdl.handle.net/20.500.11840/pi6998
1,https://hdl.handle.net/20.500.11840/pi6999
1,https://hdl.handle.net/20.500.11840/pi7000
7,https://hdl.handle.net/20.500.11840/pi7006
49,https://hdl.handle.net/20.500.11840/pi7008
1,https://hdl.handle.net/20.500.11840/pi7011
2,https://hdl.handle.net/20.500.11840/pi7014
9,https://hdl.handle.net/20.500.11840/pi7022
1,https://hdl.handle.net/20.500.11840/pi7029
3,https://hdl.handle.net/20.500.11840/pi703
1,https://hdl.handle.net/20.500.11840/pi7031
1,https://hdl.handle.net/20.500.11840/pi7041
1,https://hdl.handle.net/20.500.11840/pi7047
1,https://hdl.handle.net/20.500.11840/pi7051
9,https://hdl.handle.net/20.500.11840/pi7052
2,https://hdl.handle.net/20.500.11840/pi707
2,https://hdl.handle.net/20.500.11840/pi708
347,https://hdl.handle.net/20.500.11840/pi7087
1,https://hdl.handle.net/20.500.11840/pi7091
143,https://hdl.handle.net/20.500.11840/pi7103
1,https://hdl.handle.net/20.500.11840/pi7128
35,https://hdl.handle.net/20.500.11840/pi7132
17,https://hdl.handle.net/20.500.11840/pi7136
5,https://hdl.handle.net/20.500.11840/pi7137
2,https://hdl.handle.net/20.500.11840/pi7138
1,https://hdl.handle.net/20.500.11840/pi7179
1,https://hdl.handle.net/20.500.11840/pi7186
33,https://hdl.handle.net/20.500.11840/pi7187
1,https://hdl.handle.net/20.500.11840/pi7189
5,https://hdl.handle.net/20.500.11840/pi7190
2,https://hdl.handle.net/20.500.11840/pi7191
3,https://hdl.handle.net/20.500.11840/pi7194
339,https://hdl.handle.net/20.500.11840/pi7196
7,https://hdl.handle.net/20.500.11840/pi7197
1,https://hdl.handle.net/20.500.11840/pi7199
7,https://hdl.handle.net/20.500.11840/pi7207
4,https://hdl.handle.net/20.500.11840/pi721
4,https://hdl.handle.net/20.500.11840/pi7213
1,https://hdl.handle.net/20.500.11840/pi7222
1,https://hdl.handle.net/20.500.11840/pi7223
38,https://hdl.handle.net/20.500.11840/pi7224
1,https://hdl.handle.net/20.500.11840/pi7226
1,https://hdl.handle.net/20.500.11840/pi7227
3,https://hdl.handle.net/20.500.11840/pi7228
3,https://hdl.handle.net/20.500.11840/pi7230
2,https://hdl.handle.net/20.500.11840/pi7233
4,https://hdl.handle.net/20.500.11840/pi7234
1,https://hdl.handle.net/20.500.11840/pi7236
13,https://hdl.handle.net/20.500.11840/pi7238
6,https://hdl.handle.net/20.500.11840/pi7243
2,https://hdl.handle.net/20.500.11840/pi7244
2,https://hdl.handle.net/20.500.11840/pi7248
1,https://hdl.handle.net/20.500.11840/pi7251
7,https://hdl.handle.net/20.500.11840/pi7253
1,https://hdl.handle.net/20.500.11840/pi7255
1,https://hdl.handle.net/20.500.11840/pi7259
1,https://hdl.handle.net/20.500.11840/pi7260
7,https://hdl.handle.net/20.500.11840/pi7263
2,https://hdl.handle.net/20.500.11840/pi7264
16,https://hdl.handle.net/20.500.11840/pi7265
1,https://hdl.handle.net/20.500.11840/pi7267
17,https://hdl.handle.net/20.500.11840/pi7268
1,https://hdl.handle.net/20.500.11840/pi7271
1,https://hdl.handle.net/20.500.11840/pi7273
2,https://hdl.handle.net/20.500.11840/pi728
2,https://hdl.handle.net/20.500.11840/pi7340
2,https://hdl.handle.net/20.500.11840/pi737
7,https://hdl.handle.net/20.500.11840/pi740
2,https://hdl.handle.net/20.500.11840/pi7419
1,https://hdl.handle.net/20.500.11840/pi7423
21,https://hdl.handle.net/20.500.11840/pi74989
2,https://hdl.handle.net/20.500.11840/pi75168
1,https://hdl.handle.net/20.500.11840/pi75174
1,https://hdl.handle.net/20.500.11840/pi7524
1,https://hdl.handle.net/20.500.11840/pi754
1,https://hdl.handle.net/20.500.11840/pi758
1,https://hdl.handle.net/20.500.11840/pi7645
1,https://hdl.handle.net/20.500.11840/pi7650
2,https://hdl.handle.net/20.500.11840/pi7656
2,https://hdl.handle.net/20.500.11840/pi76588
1,https://hdl.handle.net/20.500.11840/pi7661
453,https://hdl.handle.net/20.500.11840/pi767
4,https://hdl.handle.net/20.500.11840/pi7690
1,https://hdl.handle.net/20.500.11840/pi77107
114,https://hdl.handle.net/20.500.11840/pi7714
1,https://hdl.handle.net/20.500.11840/pi7715
2,https://hdl.handle.net/20.500.11840/pi77150
1,https://hdl.handle.net/20.500.11840/pi7740
4,https://hdl.handle.net/20.500.11840/pi7749
1,https://hdl.handle.net/20.500.11840/pi776
1,https://hdl.handle.net/20.500.11840/pi7785
10,https://hdl.handle.net/20.500.11840/pi780
2,https://hdl.handle.net/20.500.11840/pi7818
1,https://hdl.handle.net/20.500.11840/pi7819
2,https://hdl.handle.net/20.500.11840/pi7820
2,https://hdl.handle.net/20.500.11840/pi7823
2,https://hdl.handle.net/20.500.11840/pi7824
5,https://hdl.handle.net/20.500.11840/pi783
2,https://hdl.handle.net/20.500.11840/pi7844
1,https://hdl.handle.net/20.500.11840/pi78491
1,https://hdl.handle.net/20.500.11840/pi786
1,https://hdl.handle.net/20.500.11840/pi7863
1,https://hdl.handle.net/20.500.11840/pi7881
1,https://hdl.handle.net/20.500.11840/pi7882
1,https://hdl.handle.net/20.500.11840/pi7974
5,https://hdl.handle.net/20.500.11840/pi7983
1,https://hdl.handle.net/20.500.11840/pi79922
3,https://hdl.handle.net/20.500.11840/pi800
3,https://hdl.handle.net/20.500.11840/pi80283
1,https://hdl.handle.net/20.500.11840/pi8047
1,https://hdl.handle.net/20.500.11840/pi8054
24,https://hdl.handle.net/20.500.11840/pi8062
1,https://hdl.handle.net/20.500.11840/pi8067
1,https://hdl.handle.net/20.500.11840/pi8080
1,https://hdl.handle.net/20.500.11840/pi80807
2,https://hdl.handle.net/20.500.11840/pi80831
1,https://hdl.handle.net/20.500.11840/pi80848
2,https://hdl.handle.net/20.500.11840/pi8095
1,https://hdl.handle.net/20.500.11840/pi8116
1,https://hdl.handle.net/20.500.11840/pi8120
2,https://hdl.handle.net/20.500.11840/pi8122
3,https://hdl.handle.net/20.500.11840/pi8124
1,https://hdl.handle.net/20.500.11840/pi81749
5,https://hdl.handle.net/20.500.11840/pi8185
7,https://hdl.handle.net/20.500.11840/pi8188
1,https://hdl.handle.net/20.500.11840/pi8202
1,https://hdl.handle.net/20.500.11840/pi8222
1,https://hdl.handle.net/20.500.11840/pi8223
7,https://hdl.handle.net/20.500.11840/pi8226
20,https://hdl.handle.net/20.500.11840/pi8228
2,https://hdl.handle.net/20.500.11840/pi82330
1,https://hdl.handle.net/20.500.11840/pi82339
5,https://hdl.handle.net/20.500.11840/pi8235
2,https://hdl.handle.net/20.500.11840/pi82519
1,https://hdl.handle.net/20.500.11840/pi82562
1,https://hdl.handle.net/20.500.11840/pi82619
9,https://hdl.handle.net/20.500.11840/pi828
2,https://hdl.handle.net/20.500.11840/pi829
45,https://hdl.handle.net/20.500.11840/pi849
1,https://hdl.handle.net/20.500.11840/pi855
1,https://hdl.handle.net/20.500.11840/pi859
3,https://hdl.handle.net/20.500.11840/pi86
1,https://hdl.handle.net/20.500.11840/pi860
26,https://hdl.handle.net/20.500.11840/pi870
3,https://hdl.handle.net/20.500.11840/pi872
14,https://hdl.handle.net/20.500.11840/pi873
24,https://hdl.handle.net/20.500.11840/pi88
2,https://hdl.handle.net/20.500.11840/pi883
12,https://hdl.handle.net/20.500.11840/pi887
5,https://hdl.handle.net/20.500.11840/pi900
1,https://hdl.handle.net/20.500.11840/pi904
48,https://hdl.handle.net/20.500.11840/pi913
1,https://hdl.handle.net/20.500.11840/pi933
1,https://hdl.handle.net/20.500.11840/pi941
1,https://hdl.handle.net/20.500.11840/pi942
168,https://hdl.handle.net/20.500.11840/pi95
1,https://hdl.handle.net/20.500.11840/pi951
9,https://hdl.handle.net/20.500.11840/pi953
2,https://hdl.handle.net/20.500.11840/pi956
1,https://hdl.handle.net/20.500.11840/pi962
5,https://hdl.handle.net/20.500.11840/pi974
1,https://hdl.handle.net/20.500.11840/pi982
4,https://hdl.handle.net/20.500.11840/pi983
2,https://hdl.handle.net/20.500.11840/pi988
5,https://hdl.handle.net/20.500.11840/pi989
10,https://hdl.handle.net/20.500.11840/pi991
5,https://hdl.handle.net/20.500.11840/pi992
5,https://hdl.handle.net/20.500.11840/pi993