 "nmwv_actor" , "bb_actor" ,
 "https://hdl.handle.net/20.500.11840/pi5166" , "https://pressingmatter.nl/Bronbeek/Constituents/15312" ,
 "https://hdl.handle.net/20.500.11840/pi52567" , "https://pressingmatter.nl/Bronbeek/Constituents/3524" ,
 "https://hdl.handle.net/20.500.11840/pi53074" , "https://pressingmatter.nl/Bronbeek/Constituents/2784" ,
 "https://hdl.handle.net/20.500.11840/pi55085" , "https://pressingmatter.nl/Bronbeek/Constituents/11560" ,
 "https://hdl.handle.net/20.500.11840/pi5549" , "https://pressingmatter.nl/Bronbeek/Constituents/15320" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "https://pressingmatter.nl/Bronbeek/Constituents/12618" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "https://pressingmatter.nl/Bronbeek/Constituents/8541" ,
 "https://hdl.handle.net/20.500.11840/pi56396" , "https://pressingmatter.nl/Bronbeek/Constituents/12805" ,
 "https://hdl.handle.net/20.500.11840/pi56430" , "https://pressingmatter.nl/Bronbeek/Constituents/4942" ,
 "https://hdl.handle.net/20.500.11840/pi5702" , "https://pressingmatter.nl/Bronbeek/Constituents/15120" ,
 "https://hdl.handle.net/20.500.11840/pi57507" , "https://pressingmatter.nl/Bronbeek/Constituents/4265" ,
 "https://hdl.handle.net/20.500.11840/pi5767" , "https://pressingmatter.nl/Bronbeek/Constituents/5231" ,
 "https://hdl.handle.net/20.500.11840/pi5805" , "https://pressingmatter.nl/Bronbeek/Constituents/15263" ,
 "https://hdl.handle.net/20.500.11840/pi5887" , "https://pressingmatter.nl/Bronbeek/Constituents/15206" ,
 "https://hdl.handle.net/20.500.11840/pi59047" , "https://pressingmatter.nl/Bronbeek/Constituents/12998" ,
 "https://hdl.handle.net/20.500.11840/pi5907" , "https://pressingmatter.nl/Bronbeek/Constituents/2973" ,
 "https://hdl.handle.net/20.500.11840/pi59268" , "https://pressingmatter.nl/Bronbeek/Constituents/1470" ,
 "https://hdl.handle.net/20.500.11840/pi5946" , "https://pressingmatter.nl/Bronbeek/Constituents/9274" ,
 "https://hdl.handle.net/20.500.11840/pi5964" , "https://pressingmatter.nl/Bronbeek/Constituents/1788" ,
 "https://hdl.handle.net/20.500.11840/pi60516" , "https://pressingmatter.nl/Bronbeek/Constituents/3524" ,
 "https://hdl.handle.net/20.500.11840/pi6122" , "https://pressingmatter.nl/Bronbeek/Constituents/10732" ,
 "https://hdl.handle.net/20.500.11840/pi6132" , "https://pressingmatter.nl/Bronbeek/Constituents/3748" ,
 "https://hdl.handle.net/20.500.11840/pi61459" , "https://pressingmatter.nl/Bronbeek/Constituents/4249" ,
 "https://hdl.handle.net/20.500.11840/pi61462" , "https://pressingmatter.nl/Bronbeek/Constituents/1897" ,
 "https://hdl.handle.net/20.500.11840/pi61462" , "https://pressingmatter.nl/Bronbeek/Constituents/2580" ,
 "https://hdl.handle.net/20.500.11840/pi6181" , "https://pressingmatter.nl/Bronbeek/Constituents/15084" ,
 "https://hdl.handle.net/20.500.11840/pi6181" , "https://pressingmatter.nl/Bronbeek/Constituents/9054" ,
 "https://hdl.handle.net/20.500.11840/pi6195" , "https://pressingmatter.nl/Bronbeek/Constituents/11940" ,
 "https://hdl.handle.net/20.500.11840/pi6195" , "https://pressingmatter.nl/Bronbeek/Constituents/2729" ,
 "https://hdl.handle.net/20.500.11840/pi62141" , "https://pressingmatter.nl/Bronbeek/Constituents/5585" ,
 "https://hdl.handle.net/20.500.11840/pi6221" , "https://pressingmatter.nl/Bronbeek/Constituents/2972" ,
 "https://hdl.handle.net/20.500.11840/pi62241" , "https://pressingmatter.nl/Bronbeek/Constituents/1666" ,
 "https://hdl.handle.net/20.500.11840/pi62278" , "https://pressingmatter.nl/Bronbeek/Constituents/13036" ,
 "https://hdl.handle.net/20.500.11840/pi62366" , "https://pressingmatter.nl/Bronbeek/Constituents/5159" ,
 "https://hdl.handle.net/20.500.11840/pi62452" , "https://pressingmatter.nl/Bronbeek/Constituents/3399" ,
 "https://hdl.handle.net/20.500.11840/pi62503" , "https://pressingmatter.nl/Bronbeek/Constituents/15087" ,
 "https://hdl.handle.net/20.500.11840/pi62540" , "https://pressingmatter.nl/Bronbeek/Constituents/3522" ,
 "https://hdl.handle.net/20.500.11840/pi62640" , "https://pressingmatter.nl/Bronbeek/Constituents/3497" ,
 "https://hdl.handle.net/20.500.11840/pi62641" , "https://pressingmatter.nl/Bronbeek/Constituents/13349" ,
 "https://hdl.handle.net/20.500.11840/pi62666" , "https://pressingmatter.nl/Bronbeek/Constituents/3428" ,
 "https://hdl.handle.net/20.500.11840/pi6267" , "https://pressingmatter.nl/Bronbeek/Constituents/9666" ,
 "https://hdl.handle.net/20.500.11840/pi62835" , "https://pressingmatter.nl/Bronbeek/Constituents/13805" ,
 "https://hdl.handle.net/20.500.11840/pi62845" , "https://pressingmatter.nl/Bronbeek/Constituents/2873" ,
 "https://hdl.handle.net/20.500.11840/pi62880" , "https://pressingmatter.nl/Bronbeek/Constituents/3333" ,
 "https://hdl.handle.net/20.500.11840/pi63065" , "https://pressingmatter.nl/Bronbeek/Constituents/4054" ,
 "https://hdl.handle.net/20.500.11840/pi63197" , "https://pressingmatter.nl/Bronbeek/Constituents/1232" ,
 "https://hdl.handle.net/20.500.11840/pi63313" , "https://pressingmatter.nl/Bronbeek/Constituents/4641" ,
 "https://hdl.handle.net/20.500.11840/pi63497" , "https://pressingmatter.nl/Bronbeek/Constituents/3367" ,
 "https://hdl.handle.net/20.500.11840/pi63550" , "https://pressingmatter.nl/Bronbeek/Constituents/5023" ,
 "https://hdl.handle.net/20.500.11840/pi63619" , "https://pressingmatter.nl/Bronbeek/Constituents/7750" ,
 "https://hdl.handle.net/20.500.11840/pi63648" , "https://pressingmatter.nl/Bronbeek/Constituents/14893" ,
 "https://hdl.handle.net/20.500.11840/pi63825" , "https://pressingmatter.nl/Bronbeek/Constituents/15545" ,
 "https://hdl.handle.net/20.500.11840/pi63983" , "https://pressingmatter.nl/Bronbeek/Constituents/4233" ,
 "https://hdl.handle.net/20.500.11840/pi64129" , "https://pressingmatter.nl/Bronbeek/Constituents/5995" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/4597" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/6183" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/6793" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/7873" ,
 "https://hdl.handle.net/20.500.11840/pi64991" , "https://pressingmatter.nl/Bronbeek/Constituents/15380" ,
 "https://hdl.handle.net/20.500.11840/pi65179" , "https://pressingmatter.nl/Bronbeek/Constituents/14795" ,
 "https://hdl.handle.net/20.500.11840/pi66678" , "https://pressingmatter.nl/Bronbeek/Constituents/7730" ,
 "https://hdl.handle.net/20.500.11840/pi679" , "https://pressingmatter.nl/Bronbeek/Constituents/14739" ,
 "https://hdl.handle.net/20.500.11840/pi6824" , "https://pressingmatter.nl/Bronbeek/Constituents/15087" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/4597" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/6183" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/6793" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/7873" ,
 "https://hdl.handle.net/20.500.11840/pi68975" , "https://pressingmatter.nl/Bronbeek/Constituents/9883" ,
 "https://hdl.handle.net/20.500.11840/pi695" , "https://pressingmatter.nl/Bronbeek/Constituents/3553" ,
 "https://hdl.handle.net/20.500.11840/pi6986" , "https://pressingmatter.nl/Bronbeek/Constituents/14302" ,
 "https://hdl.handle.net/20.500.11840/pi70054" , "https://pressingmatter.nl/Bronbeek/Constituents/5593" ,
 "https://hdl.handle.net/20.500.11840/pi703" , "https://pressingmatter.nl/Bronbeek/Constituents/3030" ,
 "https://hdl.handle.net/20.500.11840/pi7201" , "https://pressingmatter.nl/Bronbeek/Constituents/6249" ,
 "https://hdl.handle.net/20.500.11840/pi7224" , "https://pressingmatter.nl/Bronbeek/Constituents/2303" ,
 "https://hdl.handle.net/20.500.11840/pi730" , "https://pressingmatter.nl/Bronbeek/Constituents/11005" ,
 "https://hdl.handle.net/20.500.11840/pi75375" , "https://pressingmatter.nl/Bronbeek/Constituents/7842" ,
 "https://hdl.handle.net/20.500.11840/pi75454" , "https://pressingmatter.nl/Bronbeek/Constituents/15442" ,
 "https://hdl.handle.net/20.500.11840/pi756" , "https://pressingmatter.nl/Bronbeek/Constituents/62" ,
 "https://hdl.handle.net/20.500.11840/pi75725" , "https://pressingmatter.nl/Bronbeek/Constituents/14876" ,
 "https://hdl.handle.net/20.500.11840/pi75892" , "https://pressingmatter.nl/Bronbeek/Constituents/12748" ,
 "https://hdl.handle.net/20.500.11840/pi75913" , "https://pressingmatter.nl/Bronbeek/Constituents/14886" ,
 "https://hdl.handle.net/20.500.11840/pi76026" , "https://pressingmatter.nl/Bronbeek/Constituents/2864" ,
 "https://hdl.handle.net/20.500.11840/pi76173" , "https://pressingmatter.nl/Bronbeek/Constituents/4031" ,
 "https://hdl.handle.net/20.500.11840/pi76173" , "https://pressingmatter.nl/Bronbeek/Constituents/7690" ,
 "https://hdl.handle.net/20.500.11840/pi77224" , "https://pressingmatter.nl/Bronbeek/Constituents/2566" ,
 "https://hdl.handle.net/20.500.11840/pi77408" , "https://pressingmatter.nl/Bronbeek/Constituents/1470" ,
 "https://hdl.handle.net/20.500.11840/pi77421" , "https://pressingmatter.nl/Bronbeek/Constituents/14748" ,
 "https://hdl.handle.net/20.500.11840/pi7748" , "https://pressingmatter.nl/Bronbeek/Constituents/1792" ,
 "https://hdl.handle.net/20.500.11840/pi77580" , "https://pressingmatter.nl/Bronbeek/Constituents/5862" ,
 "https://hdl.handle.net/20.500.11840/pi77746" , "https://pressingmatter.nl/Bronbeek/Constituents/11062" ,
 "https://hdl.handle.net/20.500.11840/pi7779" , "https://pressingmatter.nl/Bronbeek/Constituents/4043" ,
 "https://hdl.handle.net/20.500.11840/pi78001" , "https://pressingmatter.nl/Bronbeek/Constituents/14362" ,
 "https://hdl.handle.net/20.500.11840/pi78065" , "https://pressingmatter.nl/Bronbeek/Constituents/5836" ,
 "https://hdl.handle.net/20.500.11840/pi7811" , "https://pressingmatter.nl/Bronbeek/Constituents/5402" ,
 "https://hdl.handle.net/20.500.11840/pi7824" , "https://pressingmatter.nl/Bronbeek/Constituents/4606" ,
 "https://hdl.handle.net/20.500.11840/pi78955" , "https://pressingmatter.nl/Bronbeek/Constituents/3997" ,
 "https://hdl.handle.net/20.500.11840/pi7944" , "https://pressingmatter.nl/Bronbeek/Constituents/258" ,
 "https://hdl.handle.net/20.500.11840/pi80467" , "https://pressingmatter.nl/Bronbeek/Constituents/15481" ,
 "https://hdl.handle.net/20.500.11840/pi80489" , "https://pressingmatter.nl/Bronbeek/Constituents/15525" ,
 "https://hdl.handle.net/20.500.11840/pi80490" , "https://pressingmatter.nl/Bronbeek/Constituents/15372" ,
 "https://hdl.handle.net/20.500.11840/pi80511" , "https://pressingmatter.nl/Bronbeek/Constituents/15197" ,
 "https://hdl.handle.net/20.500.11840/pi80521" , "https://pressingmatter.nl/Bronbeek/Constituents/15477" ,
 "https://hdl.handle.net/20.500.11840/pi80521" , "https://pressingmatter.nl/Bronbeek/Constituents/378" ,
 "https://hdl.handle.net/20.500.11840/pi80522" , "https://pressingmatter.nl/Bronbeek/Constituents/15290" ,
 "https://hdl.handle.net/20.500.11840/pi80533" , "https://pressingmatter.nl/Bronbeek/Constituents/15311" ,
 "https://hdl.handle.net/20.500.11840/pi80551" , "https://pressingmatter.nl/Bronbeek/Constituents/14816" ,
 "https://hdl.handle.net/20.500.11840/pi80552" , "https://pressingmatter.nl/Bronbeek/Constituents/15202" ,
 "https://hdl.handle.net/20.500.11840/pi80558" , "https://pressingmatter.nl/Bronbeek/Constituents/15422" ,
 "https://hdl.handle.net/20.500.11840/pi80580" , "https://pressingmatter.nl/Bronbeek/Constituents/15386" ,
 "https://hdl.handle.net/20.500.11840/pi80586" , "https://pressingmatter.nl/Bronbeek/Constituents/15015" ,
 "https://hdl.handle.net/20.500.11840/pi80596" , "https://pressingmatter.nl/Bronbeek/Constituents/15279" ,
 "https://hdl.handle.net/20.500.11840/pi80599" , "https://pressingmatter.nl/Bronbeek/Constituents/9481" ,
 "https://hdl.handle.net/20.500.11840/pi80617" , "https://pressingmatter.nl/Bronbeek/Constituents/15231" ,
 "https://hdl.handle.net/20.500.11840/pi80618" , "https://pressingmatter.nl/Bronbeek/Constituents/15478" ,
 "https://hdl.handle.net/20.500.11840/pi80624" , "https://pressingmatter.nl/Bronbeek/Constituents/14820" ,
 "https://hdl.handle.net/20.500.11840/pi80625" , "https://pressingmatter.nl/Bronbeek/Constituents/14912" ,
 "https://hdl.handle.net/20.500.11840/pi80637" , "https://pressingmatter.nl/Bronbeek/Constituents/14861" ,
 "https://hdl.handle.net/20.500.11840/pi80648" , "https://pressingmatter.nl/Bronbeek/Constituents/15528" ,
 "https://hdl.handle.net/20.500.11840/pi80655" , "https://pressingmatter.nl/Bronbeek/Constituents/14859" ,
 "https://hdl.handle.net/20.500.11840/pi80656" , "https://pressingmatter.nl/Bronbeek/Constituents/14975" ,
 "https://hdl.handle.net/20.500.11840/pi80657" , "https://pressingmatter.nl/Bronbeek/Constituents/15256" ,
 "https://hdl.handle.net/20.500.11840/pi80658" , "https://pressingmatter.nl/Bronbeek/Constituents/14849" ,
 "https://hdl.handle.net/20.500.11840/pi80659" , "https://pressingmatter.nl/Bronbeek/Constituents/14934" ,
 "https://hdl.handle.net/20.500.11840/pi80694" , "https://pressingmatter.nl/Bronbeek/Constituents/14876" ,
 "https://hdl.handle.net/20.500.11840/pi80707" , "https://pressingmatter.nl/Bronbeek/Constituents/15001" ,
 "https://hdl.handle.net/20.500.11840/pi80707" , "https://pressingmatter.nl/Bronbeek/Constituents/4755" ,
 "https://hdl.handle.net/20.500.11840/pi80726" , "https://pressingmatter.nl/Bronbeek/Constituents/11759" ,
 "https://hdl.handle.net/20.500.11840/pi80732" , "https://pressingmatter.nl/Bronbeek/Constituents/15454" ,
 "https://hdl.handle.net/20.500.11840/pi80737" , "https://pressingmatter.nl/Bronbeek/Constituents/14895" ,
 "https://hdl.handle.net/20.500.11840/pi80738" , "https://pressingmatter.nl/Bronbeek/Constituents/15327" ,
 "https://hdl.handle.net/20.500.11840/pi80742" , "https://pressingmatter.nl/Bronbeek/Constituents/14947" ,
 "https://hdl.handle.net/20.500.11840/pi80750" , "https://pressingmatter.nl/Bronbeek/Constituents/15448" ,
 "https://hdl.handle.net/20.500.11840/pi80754" , "https://pressingmatter.nl/Bronbeek/Constituents/11198" ,
 "https://hdl.handle.net/20.500.11840/pi80758" , "https://pressingmatter.nl/Bronbeek/Constituents/15076" ,
 "https://hdl.handle.net/20.500.11840/pi80774" , "https://pressingmatter.nl/Bronbeek/Constituents/15326" ,
 "https://hdl.handle.net/20.500.11840/pi80775" , "https://pressingmatter.nl/Bronbeek/Constituents/14843" ,
 "https://hdl.handle.net/20.500.11840/pi80789" , "https://pressingmatter.nl/Bronbeek/Constituents/15297" ,
 "https://hdl.handle.net/20.500.11840/pi80800" , "https://pressingmatter.nl/Bronbeek/Constituents/12138" ,
 "https://hdl.handle.net/20.500.11840/pi80809" , "https://pressingmatter.nl/Bronbeek/Constituents/9670" ,
 "https://hdl.handle.net/20.500.11840/pi80832" , "https://pressingmatter.nl/Bronbeek/Constituents/14961" ,
 "https://hdl.handle.net/20.500.11840/pi80834" , "https://pressingmatter.nl/Bronbeek/Constituents/14828" ,
 "https://hdl.handle.net/20.500.11840/pi80835" , "https://pressingmatter.nl/Bronbeek/Constituents/14916" ,
 "https://hdl.handle.net/20.500.11840/pi80836" , "https://pressingmatter.nl/Bronbeek/Constituents/15205" ,
 "https://hdl.handle.net/20.500.11840/pi80859" , "https://pressingmatter.nl/Bronbeek/Constituents/14808" ,
 "https://hdl.handle.net/20.500.11840/pi80859" , "https://pressingmatter.nl/Bronbeek/Constituents/207" ,
 "https://hdl.handle.net/20.500.11840/pi80869" , "https://pressingmatter.nl/Bronbeek/Constituents/14751" ,
 "https://hdl.handle.net/20.500.11840/pi80872" , "https://pressingmatter.nl/Bronbeek/Constituents/14832" ,
 "https://hdl.handle.net/20.500.11840/pi80886" , "https://pressingmatter.nl/Bronbeek/Constituents/5998" ,
 "https://hdl.handle.net/20.500.11840/pi80898" , "https://pressingmatter.nl/Bronbeek/Constituents/14915" ,
 "https://hdl.handle.net/20.500.11840/pi80907" , "https://pressingmatter.nl/Bronbeek/Constituents/2252" ,
 "https://hdl.handle.net/20.500.11840/pi80925" , "https://pressingmatter.nl/Bronbeek/Constituents/14923" ,
 "https://hdl.handle.net/20.500.11840/pi80930" , "https://pressingmatter.nl/Bronbeek/Constituents/11200" ,
 "https://hdl.handle.net/20.500.11840/pi80991" , "https://pressingmatter.nl/Bronbeek/Constituents/14809" ,
 "https://hdl.handle.net/20.500.11840/pi80994" , "https://pressingmatter.nl/Bronbeek/Constituents/5177" ,
 "https://hdl.handle.net/20.500.11840/pi80997" , "https://pressingmatter.nl/Bronbeek/Constituents/15005" ,
 "https://hdl.handle.net/20.500.11840/pi81000" , "https://pressingmatter.nl/Bronbeek/Constituents/14851" ,
 "https://hdl.handle.net/20.500.11840/pi81023" , "https://pressingmatter.nl/Bronbeek/Constituents/14875" ,
 "https://hdl.handle.net/20.500.11840/pi81083" , "https://pressingmatter.nl/Bronbeek/Constituents/15080" ,
 "https://hdl.handle.net/20.500.11840/pi81086" , "https://pressingmatter.nl/Bronbeek/Constituents/15074" ,
 "https://hdl.handle.net/20.500.11840/pi81090" , "https://pressingmatter.nl/Bronbeek/Constituents/14997" ,
 "https://hdl.handle.net/20.500.11840/pi81111" , "https://pressingmatter.nl/Bronbeek/Constituents/14976" ,
 "https://hdl.handle.net/20.500.11840/pi81116" , "https://pressingmatter.nl/Bronbeek/Constituents/15384" ,
 "https://hdl.handle.net/20.500.11840/pi81146" , "https://pressingmatter.nl/Bronbeek/Constituents/15071" ,
 "https://hdl.handle.net/20.500.11840/pi81148" , "https://pressingmatter.nl/Bronbeek/Constituents/14935" ,
 "https://hdl.handle.net/20.500.11840/pi81162" , "https://pressingmatter.nl/Bronbeek/Constituents/14830" ,
 "https://hdl.handle.net/20.500.11840/pi81163" , "https://pressingmatter.nl/Bronbeek/Constituents/14928" ,
 "https://hdl.handle.net/20.500.11840/pi81778" , "https://pressingmatter.nl/Bronbeek/Constituents/12724" ,
 "https://hdl.handle.net/20.500.11840/pi8179" , "https://pressingmatter.nl/Bronbeek/Constituents/2774" ,
 "https://hdl.handle.net/20.500.11840/pi8206" , "https://pressingmatter.nl/Bronbeek/Constituents/4003" ,
 "https://hdl.handle.net/20.500.11840/pi82220" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" ,
 "https://hdl.handle.net/20.500.11840/pi82251" , "https://pressingmatter.nl/Bronbeek/Constituents/5085" ,
 "https://hdl.handle.net/20.500.11840/pi858" , "https://pressingmatter.nl/Bronbeek/Constituents/7582" ,
 "https://hdl.handle.net/20.500.11840/pi903" , "https://pressingmatter.nl/Bronbeek/Constituents/2307" ,
 "https://hdl.handle.net/20.500.11840/pi918" , "https://pressingmatter.nl/Bronbeek/Constituents/5647" ,
 "https://hdl.handle.net/20.500.11840/pi918" , "https://pressingmatter.nl/Bronbeek/Constituents/6660" ,
 "https://hdl.handle.net/20.500.11840/pi942" , "https://pressingmatter.nl/Bronbeek/Constituents/10204" ,
